ID,data_ordine,id_cliente,nome_cliente,cognome_cliente,telefono_cliente,quantita,stato_ordine,prezzo_totale
1,1714826473291,4,Luca,Bianchi,3438-5 3 1 3 1 5 3,5,Consegnato,74
2,1683550818039,6,Luca,Verdi,3470-3 4 6 2 4 4 6,2,Consegnato,58
3,1715946108092,9,Mario,Verdi,3539-7 3 7 1 1 7 3,4,Spedito,277
4,1698635409002,5,Luca,Rossi,3487-3 7 6 8 0 5 6,7,Spedito,180
5,1731746977057,6,Luca,Verdi,3638-2 0 9 3 0 4 0,2,Cancellato,456
6,1724549511668,9,Mario,Verdi,3723-2 9 2 4 8 9 4,9,In elaborazione,161
7,1717833141261,5,Luca,Rossi,3704-5 2 7 3 2 1 4,8,Cancellato,96
8,1709442709441,7,Mario,Bianchi,3667-3 8 8 2 6 1 8,8,Consegnato,376
9,1679965737348,6,Luca,Verdi,3659-5 5 0 9 7 8 9,1,Cancellato,449
10,1733793008141,4,Luca,Bianchi,3524-5 8 3 5 9 1 1,9,Spedito,160
11,1725697855654,7,Mario,Bianchi,3820-2 4 7 7 9 1 2,9,In elaborazione,287
12,1722028100441,9,Mario,Verdi,3394-5 7 1 5 9 9 3,3,In elaborazione,312
13,1731999013093,9,Mario,Verdi,3734-8 7 7 6 9 0 5,7,Consegnato,341
14,1732752295426,2,Anna,Rossi,3559-2 6 4 2 8 3 0,3,In elaborazione,383
15,1696294116566,2,Anna,Rossi,3590-5 6 8 2 5 4 6,1,Spedito,263
16,1706754241709,2,Anna,Rossi,3481-5 6 3 0 2 0 1,4,Spedito,202
17,1714119591666,3,Anna,Verdi,3646-3 4 0 6 2 0 8,9,Cancellato,186
18,1721652323635,8,Mario,Rossi,3701-0 4 9 6 0 0 5,3,In elaborazione,182
19,1715164050545,3,Anna,Verdi,3517-6 3 5 4 2 7 7,2,In elaborazione,254
20,1735314361414,4,Luca,Bianchi,3314-4 8 3 1 5 6 3,2,Spedito,136
21,1726658991358,6,Luca,Verdi,3488-7 3 5 4 1 3 0,6,Consegnato,104
22,1682076583474,3,Anna,Verdi,3729-1 7 5 6 4 2 5,2,Cancellato,299
23,1714001847806,8,Mario,Rossi,3588-4 8 7 4 1 3 1,2,Consegnato,355
24,1683063447211,2,Anna,Rossi,3473-5 9 9 7 7 3 5,3,Cancellato,96
25,1730843088296,2,Anna,Rossi,3309-6 6 2 9 3 0 5,1,In elaborazione,400
26,1699415403871,4,Luca,Bianchi,3505-8 7 8 7 8 7 3,8,Spedito,140
27,1705862423968,6,Luca,Verdi,3386-9 5 4 6 6 6 2,2,In elaborazione,100
28,1707348384078,8,Mario,Rossi,3834-9 8 0 5 1 1 0,1,Spedito,413
29,1690326971687,2,Anna,Rossi,3521-8 7 0 9 5 7 1,3,Spedito,301
30,1699506916760,9,Mario,Verdi,3360-1 2 4 9 2 0 4,7,Spedito,435
31,1692362209863,2,Anna,Rossi,3685-3 9 6 1 7 9 7,4,In elaborazione,263
32,1733151240202,9,Mario,Verdi,3524-1 9 2 9 7 5 7,1,Cancellato,158
33,1718095413724,4,Luca,Bianchi,3784-4 4 2 0 7 6 8,3,Consegnato,364
34,1706942389390,6,Luca,Verdi,3773-5 0 4 3 4 7 0,8,Spedito,437
35,1713719265426,9,Mario,Verdi,3308-4 2 4 3 1 2 4,1,Spedito,327
36,1721593927831,7,Mario,Bianchi,3875-1 2 9 3 3 6 8,4,Consegnato,173
37,1723199431630,1,Anna,Bianchi,3606-7 8 6 3 2 4 5,4,Cancellato,422
38,1688727832687,2,Anna,Rossi,3684-0 3 1 6 5 0 7,3,In elaborazione,460
39,1716370639039,8,Mario,Rossi,3514-6 8 9 7 6 0 5,4,In elaborazione,242
40,1700390699992,1,Anna,Bianchi,3640-2 2 3 9 9 0 3,2,Consegnato,385
41,1690562204266,4,Luca,Bianchi,3501-2 2 2 4 7 0 3,9,In elaborazione,421
42,1680817875288,3,Anna,Verdi,3662-7 0 8 8 4 6 2,5,In elaborazione,57
43,1681572753210,7,Mario,Bianchi,3646-1 0 8 8 7 5 6,4,Spedito,441
44,1708558235955,6,Luca,Verdi,3367-8 5 9 5 5 4 8,8,Consegnato,269
45,1727356308491,2,Anna,Rossi,3356-3 2 7 1 4 7 6,9,Consegnato,316
46,1719723611132,3,Anna,Verdi,3742-6 2 6 8 0 3 8,9,In elaborazione,86
47,1709765865196,2,Anna,Rossi,3722-8 0 8 8 0 1 9,2,Spedito,214
48,1680191288345,1,Anna,Bianchi,3856-4 2 6 9 8 3 8,3,Consegnato,404
49,1723846826764,7,Mario,Bianchi,3414-0 7 6 8 9 1 1,6,Spedito,80
50,1726270527560,4,Luca,Bianchi,3555-5 6 1 7 6 6 4,1,Consegnato,208
51,1698773898416,1,Anna,Bianchi,3486-9 1 7 9 1 3 0,7,In elaborazione,414
52,1709372111345,9,Mario,Verdi,3881-5 5 4 9 0 0 3,8,Consegnato,253
53,1733047232814,6,Luca,Verdi,3501-3 6 6 8 0 8 9,8,Spedito,301
54,1694893470907,4,Luca,Bianchi,3525-7 6 1 7 4 7 9,5,Consegnato,50
55,1703251077861,4,Luca,Bianchi,3378-1 1 7 3 8 9 5,2,Consegnato,399
56,1711667570318,2,Anna,Rossi,3617-4 6 3 3 7 8 6,9,In elaborazione,360
57,1711785976194,8,Mario,Rossi,3790-8 8 9 4 5 2 0,7,Consegnato,308
58,1698309266972,4,Luca,Bianchi,3543-1 0 4 9 4 2 7,6,Consegnato,356
59,1735401276456,4,Luca,Bianchi,3427-5 5 0 9 7 3 4,6,Cancellato,349
60,1715598525950,8,Mario,Rossi,3664-3 1 7 0 9 6 8,6,Spedito,313
61,1687312713786,2,Anna,Rossi,3761-6 4 5 2 0 8 4,2,In elaborazione,411
62,1716685603837,7,Mario,Bianchi,3809-6 1 4 4 7 0 8,4,Cancellato,427
63,1710813289691,4,Luca,Bianchi,3603-0 5 1 3 7 2 9,4,In elaborazione,125
64,1683372207923,2,Anna,Rossi,3428-7 5 0 0 1 5 7,5,In elaborazione,81
65,1680330615307,6,Luca,Verdi,3359-0 7 7 9 7 3 2,2,Spedito,235
66,1677897244987,1,Anna,Bianchi,3694-2 8 0 4 6 9 3,5,Spedito,183
67,1701904570064,7,Mario,Bianchi,3743-9 6 2 0 1 7 6,4,Spedito,74
68,1699872591664,5,Luca,Rossi,3516-2 9 9 5 1 9 1,3,Cancellato,475
69,1705503879327,1,Anna,Bianchi,3618-6 5 3 5 1 9 2,2,In elaborazione,265
70,1699419865562,3,Anna,Verdi,3360-7 7 9 7 9 8 3,9,Consegnato,80
71,1705501314842,7,Mario,Bianchi,3674-6 5 1 1 7 6 9,7,In elaborazione,174
72,1706283939140,5,Luca,Rossi,3378-9 8 1 3 8 2 0,9,Spedito,214
73,1733254780343,3,Anna,Verdi,3858-1 6 9 3 2 5 6,7,Spedito,190
74,1726236821930,2,Anna,Rossi,3788-3 2 0 9 0 8 8,6,Cancellato,216
75,1706342455678,2,Anna,Rossi,3439-5 7 0 8 1 0 1,9,Cancellato,373
76,1710814712789,2,Anna,Rossi,3610-3 8 6 5 6 3 1,8,Spedito,338
77,1725048497063,5,Luca,Rossi,3520-9 8 8 6 1 9 4,3,Spedito,161
78,1729424148015,2,Anna,Rossi,3414-3 9 3 3 9 1 4,6,Consegnato,447
79,1714202723547,8,Mario,Rossi,3878-9 9 3 0 0 6 1,2,Consegnato,453
80,1730511066476,4,Luca,Bianchi,3714-9 3 5 8 7 1 4,3,In elaborazione,146
81,1721928448196,8,Mario,Rossi,3569-5 6 8 2 6 5 7,3,Cancellato,156
82,1727018971938,8,Mario,Rossi,3760-4 2 1 7 5 5 9,1,Consegnato,378
83,1695050334484,8,Mario,Rossi,3498-5 8 3 3 3 6 3,8,Cancellato,64
84,1701891157579,6,Luca,Verdi,3423-3 4 8 2 5 1 4,3,Cancellato,311
85,1693557872493,9,Mario,Verdi,3824-7 5 2 9 5 9 5,4,In elaborazione,273
86,1734875316519,9,Mario,Verdi,3832-7 9 8 7 6 4 9,9,Spedito,399
87,1697360203805,7,Mario,Bianchi,3728-3 5 4 7 6 7 4,2,Cancellato,330
88,1719048753630,2,Anna,Rossi,3371-8 7 8 8 7 2 1,9,Spedito,93
89,1709778814954,2,Anna,Rossi,3872-7 5 4 3 9 8 8,9,Spedito,67
90,1686453606571,6,Luca,Verdi,3793-4 3 6 0 1 8 2,5,Cancellato,182
91,1718298919607,5,Luca,Rossi,3376-3 9 5 2 1 1 2,3,Consegnato,100
92,1702315155033,1,Anna,Bianchi,3312-0 5 7 6 3 4 8,2,Consegnato,208
93,1710739601790,5,Luca,Rossi,3533-1 3 0 1 6 3 5,3,Consegnato,98
94,1696236834176,3,Anna,Verdi,3661-5 0 7 1 0 1 3,4,Spedito,318
95,1715447168982,7,Mario,Bianchi,3377-4 5 2 1 6 0 9,9,Cancellato,86
96,1699693366203,2,Anna,Rossi,3358-9 8 8 2 5 3 7,1,In elaborazione,370
97,1694756523887,3,Anna,Verdi,3770-8 3 7 7 4 8 6,5,In elaborazione,251
98,1706738752048,1,Anna,Bianchi,3450-2 9 2 5 7 7 6,2,Cancellato,499
99,1734460715874,7,Mario,Bianchi,3659-0 4 0 5 0 1 7,7,In elaborazione,316
100,1686091640697,2,Anna,Rossi,3632-1 0 3 4 3 2 2,1,Cancellato,120
101,1725371215694,6,Luca,Verdi,3660-3 2 6 2 7 3 9,9,Cancellato,177
102,1674881633192,2,Anna,Rossi,3460-2 4 6 3 6 2 7,4,Cancellato,247
103,1731344304070,3,Anna,Verdi,3693-8 5 2 3 7 5 3,3,Cancellato,220
104,1718641733806,9,Mario,Verdi,3326-8 1 6 1 1 3 4,5,Cancellato,427
105,1684151863221,7,Mario,Bianchi,3520-2 9 7 6 3 5 0,9,Cancellato,435
106,1692839279988,5,Luca,Rossi,3519-9 5 8 0 0 6 4,5,Consegnato,403
107,1703047473444,4,Luca,Bianchi,3612-8 7 3 8 8 4 5,7,Cancellato,440
108,1719714315046,6,Luca,Verdi,3501-9 7 3 9 3 7 4,9,Spedito,118
109,1716471808866,5,Luca,Rossi,3426-2 6 9 4 5 6 2,2,Consegnato,430
110,1714832131439,1,Anna,Bianchi,3740-6 9 9 0 1 5 4,6,Consegnato,497
111,1732304190063,7,Mario,Bianchi,3762-7 5 5 4 0 7 5,2,Spedito,118
112,1685569667207,9,Mario,Verdi,3787-3 0 6 2 3 1 5,3,Consegnato,144
113,1696073652757,9,Mario,Verdi,3418-8 3 6 6 9 4 1,1,Spedito,256
114,1691902043321,2,Anna,Rossi,3438-1 1 1 2 7 3 5,1,Cancellato,409
115,1732956361209,8,Mario,Rossi,3870-7 6 2 3 4 0 1,2,Consegnato,322
116,1733257291296,9,Mario,Verdi,3353-5 4 0 9 7 8 7,2,Consegnato,496
117,1711905259611,7,Mario,Bianchi,3401-0 2 2 2 1 2 7,6,In elaborazione,258
118,1732949769685,7,Mario,Bianchi,3323-3 0 5 9 5 8 0,4,Cancellato,399
119,1691921856279,4,Luca,Bianchi,3658-3 4 2 6 6 8 0,5,Cancellato,121
120,1720199644217,3,Anna,Verdi,3836-8 2 4 7 1 2 1,1,Consegnato,398
121,1725984222340,1,Anna,Bianchi,3521-1 7 1 0 2 4 7,2,Consegnato,203
122,1721864151095,5,Luca,Rossi,3497-2 2 1 7 0 1 9,6,Spedito,457
123,1732368186228,8,Mario,Rossi,3744-4 8 3 9 2 0 5,6,In elaborazione,185
124,1713716875044,3,Anna,Verdi,3712-9 6 5 0 2 9 4,1,Spedito,163
125,1731762127332,4,Luca,Bianchi,3860-8 2 6 1 1 1 0,2,Spedito,155
126,1681045449100,2,Anna,Rossi,3705-0 0 4 2 6 4 3,1,Consegnato,94
127,1697153748519,6,Luca,Verdi,3455-4 0 2 2 5 1 7,8,Spedito,227
128,1725609199518,5,Luca,Rossi,3736-3 9 6 1 9 9 0,9,Cancellato,182
129,1718823224235,1,Anna,Bianchi,3619-5 0 2 1 8 8 8,7,Consegnato,80
130,1673930734579,9,Mario,Verdi,3612-9 1 2 5 0 6 2,5,Consegnato,381
131,1694561788415,3,Anna,Verdi,3606-3 3 6 9 9 2 3,3,Spedito,403
132,1675352311163,7,Mario,Bianchi,3816-2 5 6 3 0 8 6,9,Cancellato,137
133,1710810380577,8,Mario,Rossi,3510-7 0 0 1 6 4 9,8,Spedito,168
134,1732380303444,2,Anna,Rossi,3882-8 0 2 7 0 9 1,7,Consegnato,225
135,1731085518621,9,Mario,Verdi,3565-4 5 5 8 2 7 5,5,In elaborazione,384
136,1718180431299,2,Anna,Rossi,3867-4 5 1 2 0 7 3,8,In elaborazione,255
137,1697129859430,1,Anna,Bianchi,3708-9 3 7 5 9 1 5,3,Consegnato,237
138,1697010390096,1,Anna,Bianchi,3720-1 7 3 1 7 6 1,9,In elaborazione,134
139,1704966122997,8,Mario,Rossi,3661-2 5 0 6 4 0 2,3,Consegnato,189
140,1675069227130,7,Mario,Bianchi,3804-1 7 2 6 3 6 2,3,Consegnato,81
141,1675572216209,6,Luca,Verdi,3824-8 0 6 4 8 6 8,4,Spedito,233
142,1694189340720,3,Anna,Verdi,3638-3 6 6 8 3 2 4,4,In elaborazione,217
143,1696322531582,6,Luca,Verdi,3814-6 9 1 8 9 0 8,2,Consegnato,83
144,1718041906590,3,Anna,Verdi,3371-7 5 6 4 4 2 6,9,Cancellato,308
145,1675778695710,7,Mario,Bianchi,3382-1 7 7 2 7 8 7,9,Spedito,149
146,1684093413123,9,Mario,Verdi,3858-7 0 9 7 4 7 9,5,Consegnato,324
147,1728045480190,9,Mario,Verdi,3881-8 6 3 9 7 5 1,6,Spedito,256
148,1728421502492,1,Anna,Bianchi,3305-7 0 6 3 0 7 7,8,Consegnato,164
149,1693924519003,1,Anna,Bianchi,3531-7 6 1 0 7 4 1,6,In elaborazione,94
150,1726747820188,1,Anna,Bianchi,3751-4 5 3 8 8 1 2,1,Spedito,491
151,1686423104998,1,Anna,Bianchi,3880-9 1 5 3 2 7 6,8,In elaborazione,143
152,1725050460911,9,Mario,Verdi,3798-9 2 9 9 0 7 9,8,Consegnato,114
153,1683541636326,7,Mario,Bianchi,3434-8 7 0 5 9 2 8,6,In elaborazione,148
154,1710037352546,7,Mario,Bianchi,3663-8 3 6 6 5 9 5,7,Spedito,192
155,1690468964541,8,Mario,Rossi,3521-0 8 4 5 5 3 8,8,Consegnato,142
156,1717647230349,8,Mario,Rossi,3703-1 4 0 5 7 7 4,3,In elaborazione,346
157,1690174203631,2,Anna,Rossi,3700-9 8 1 5 6 6 4,8,Cancellato,63
158,1703681485881,4,Luca,Bianchi,3663-0 8 8 1 6 9 2,9,Consegnato,297
159,1672832391245,8,Mario,Rossi,3404-8 4 6 7 1 5 3,3,Consegnato,374
160,1681781517312,6,Luca,Verdi,3589-1 0 5 3 7 0 6,3,Cancellato,64
161,1708550591834,7,Mario,Bianchi,3742-8 0 8 0 8 9 4,8,Cancellato,492
162,1714596483472,3,Anna,Verdi,3309-8 9 3 8 4 6 3,9,In elaborazione,392
163,1708422715473,3,Anna,Verdi,3838-5 1 2 7 4 7 6,9,In elaborazione,290
164,1713752795838,5,Luca,Rossi,3395-9 6 2 1 7 7 7,6,In elaborazione,419
165,1714468952612,2,Anna,Rossi,3736-0 2 6 8 6 8 2,3,Spedito,197
166,1698318609784,3,Anna,Verdi,3809-2 7 5 0 7 5 4,8,In elaborazione,173
167,1707645075127,6,Luca,Verdi,3479-3 8 0 0 8 5 7,1,In elaborazione,247
168,1723932420149,5,Luca,Rossi,3752-1 6 0 1 5 4 8,4,Consegnato,402
169,1722938558975,2,Anna,Rossi,3884-6 5 0 8 7 4 1,9,Consegnato,421
170,1685916145532,9,Mario,Verdi,3337-9 6 8 5 0 6 0,4,Spedito,300
171,1719460574554,4,Luca,Bianchi,3589-0 3 0 6 6 0 9,8,Cancellato,479
172,1683681055295,5,Luca,Rossi,3322-7 2 5 7 0 7 1,5,Consegnato,135
173,1680129487671,9,Mario,Verdi,3333-2 3 8 0 8 5 3,5,Spedito,468
174,1694257016648,5,Luca,Rossi,3478-3 3 0 9 1 5 8,6,Cancellato,180
175,1710362733393,1,Anna,Bianchi,3687-7 9 8 2 5 0 9,3,In elaborazione,215
176,1711742006061,7,Mario,Bianchi,3369-6 1 4 7 8 5 0,4,Consegnato,181
177,1733930436295,2,Anna,Rossi,3862-8 9 6 9 5 7 0,1,Cancellato,409
178,1723431261405,8,Mario,Rossi,3821-2 5 6 2 0 9 8,9,Cancellato,312
179,1718533664724,5,Luca,Rossi,3632-7 5 7 9 0 8 6,2,Consegnato,300
180,1734178758286,8,Mario,Rossi,3349-5 8 5 6 4 4 2,9,Consegnato,403
181,1713147083894,2,Anna,Rossi,3610-5 0 7 2 1 8 9,7,Cancellato,62
182,1702248428535,6,Luca,Verdi,3519-8 9 4 5 1 7 2,3,Cancellato,464
183,1721437497379,2,Anna,Rossi,3330-8 3 0 0 9 7 1,1,Consegnato,150
184,1704486164549,1,Anna,Bianchi,3568-0 4 8 7 9 7 0,6,In elaborazione,222
185,1709696853378,6,Luca,Verdi,3479-0 6 2 5 4 7 4,4,Consegnato,182
186,1678604462661,5,Luca,Rossi,3495-7 5 4 2 2 7 4,6,Consegnato,297
187,1712075335264,2,Anna,Rossi,3796-9 4 0 8 1 8 3,8,Spedito,376
188,1687763870598,5,Luca,Rossi,3376-6 7 7 2 5 5 1,7,Spedito,232
189,1687389923374,5,Luca,Rossi,3320-3 3 4 3 8 5 0,8,Spedito,86
190,1676959443627,7,Mario,Bianchi,3629-9 5 1 9 6 1 5,9,Spedito,123
191,1707329943005,1,Anna,Bianchi,3714-2 9 1 4 1 2 7,6,Consegnato,68
192,1714662582895,7,Mario,Bianchi,3538-3 0 0 3 8 1 0,7,Consegnato,194
193,1678095511561,7,Mario,Bianchi,3573-7 7 8 0 7 7 5,5,Cancellato,165
194,1710642113125,9,Mario,Verdi,3879-8 7 1 8 9 2 3,8,Consegnato,81
195,1735450222375,6,Luca,Verdi,3658-5 3 6 8 1 7 2,9,In elaborazione,135
196,1726613532055,8,Mario,Rossi,3486-6 5 8 8 7 2 6,4,Consegnato,241
197,1677422442354,8,Mario,Rossi,3500-1 9 6 3 0 5 0,6,Spedito,353
198,1719501709376,8,Mario,Rossi,3614-3 7 8 1 4 7 7,9,Cancellato,182
199,1689305036567,8,Mario,Rossi,3373-6 5 2 6 8 7 7,1,Spedito,241
200,1722301495671,1,Anna,Bianchi,3736-9 9 9 0 7 2 0,7,Spedito,219
201,1708038353926,9,Mario,Verdi,3616-3 3 5 6 0 7 1,6,Spedito,239
202,1701192492338,8,Mario,Rossi,3623-4 7 4 2 2 6 6,9,Spedito,385
203,1697503144979,5,Luca,Rossi,3479-4 1 9 2 2 1 9,9,Consegnato,421
204,1724565593531,8,Mario,Rossi,3508-9 0 5 3 4 4 8,1,Cancellato,104
205,1686276575484,7,Mario,Bianchi,3655-3 1 0 1 1 8 2,9,Spedito,160
206,1717935022106,2,Anna,Rossi,3353-5 4 5 3 4 1 5,2,Consegnato,110
207,1706819077398,6,Luca,Verdi,3416-0 8 7 7 8 0 0,2,Consegnato,471
208,1706851752946,6,Luca,Verdi,3358-7 2 6 0 4 8 6,4,Spedito,332
209,1707706975458,3,Anna,Verdi,3491-5 0 3 6 5 4 1,8,Cancellato,136
210,1717954754410,8,Mario,Rossi,3355-7 5 3 6 4 7 7,4,Cancellato,175
211,1723192578693,4,Luca,Bianchi,3341-9 7 4 4 4 1 5,1,In elaborazione,444
212,1688610998719,9,Mario,Verdi,3681-3 6 0 6 0 6 1,2,Cancellato,497
213,1684873495074,2,Anna,Rossi,3395-5 5 7 2 8 8 7,3,Cancellato,269
214,1684538094810,1,Anna,Bianchi,3675-1 1 3 6 6 7 1,7,In elaborazione,331
215,1728869735191,5,Luca,Rossi,3638-9 3 0 1 8 2 6,6,Cancellato,394
216,1698100817639,2,Anna,Rossi,3482-8 9 2 8 1 2 7,6,Consegnato,388
217,1682550357789,5,Luca,Rossi,3424-6 5 5 7 3 8 8,7,Consegnato,184
218,1696180370767,7,Mario,Bianchi,3893-6 1 2 7 5 5 4,3,Spedito,310
219,1707969010207,4,Luca,Bianchi,3477-0 4 8 9 8 4 0,5,Cancellato,127
220,1710459756863,6,Luca,Verdi,3643-7 0 6 1 8 8 2,6,Cancellato,348
221,1710120398983,9,Mario,Verdi,3809-1 6 3 3 7 0 7,8,In elaborazione,476
222,1702664464987,4,Luca,Bianchi,3626-4 8 4 7 0 3 9,8,Spedito,469
223,1673197818669,9,Mario,Verdi,3766-3 8 0 7 8 0 7,7,Consegnato,67
224,1694339421176,2,Anna,Rossi,3325-6 4 9 2 9 1 2,2,Spedito,288
225,1720430726595,1,Anna,Bianchi,3623-8 7 2 0 1 2 0,1,In elaborazione,128
226,1721097492244,3,Anna,Verdi,3404-0 2 7 0 9 4 8,4,Consegnato,199
227,1673237504169,8,Mario,Rossi,3436-7 8 3 0 4 3 6,5,Consegnato,403
228,1697288249775,7,Mario,Bianchi,3445-3 6 2 3 4 9 4,3,Consegnato,180
229,1692811630379,6,Luca,Verdi,3664-9 6 6 8 4 5 0,3,In elaborazione,189
230,1709274859062,6,Luca,Verdi,3827-8 3 6 3 0 1 4,8,Spedito,384
231,1728972012170,7,Mario,Bianchi,3623-4 8 4 8 9 9 6,4,Spedito,137
232,1729948434521,1,Anna,Bianchi,3389-7 9 7 4 8 9 5,9,Cancellato,158
233,1690478779744,3,Anna,Verdi,3502-8 4 4 8 0 9 8,1,Consegnato,324
234,1681943313713,2,Anna,Rossi,3830-0 7 2 9 3 4 4,9,In elaborazione,474
235,1712555082064,7,Mario,Bianchi,3584-4 3 0 8 3 0 1,6,Consegnato,193
236,1689035586048,8,Mario,Rossi,3793-0 6 9 9 9 1 0,4,Consegnato,494
237,1689477820560,3,Anna,Verdi,3309-3 6 1 7 0 2 7,7,Spedito,139
238,1714960638618,3,Anna,Verdi,3627-3 3 1 5 9 3 3,3,Consegnato,73
239,1727414829224,8,Mario,Rossi,3339-7 7 9 1 9 5 2,7,Spedito,102
240,1717529555747,9,Mario,Verdi,3427-3 5 5 5 8 4 1,1,Consegnato,446
241,1695015877208,9,Mario,Verdi,3322-0 8 8 6 5 4 7,8,Cancellato,288
242,1729862429619,7,Mario,Bianchi,3829-1 5 1 1 0 9 6,9,Spedito,208
243,1675753393990,9,Mario,Verdi,3739-4 0 3 4 8 3 4,7,Cancellato,287
244,1685080026954,5,Luca,Rossi,3628-7 0 4 4 2 5 1,8,Cancellato,363
245,1679681820680,3,Anna,Verdi,3508-1 5 3 1 3 0 8,9,In elaborazione,416
246,1697479858358,3,Anna,Verdi,3339-9 6 4 3 2 7 1,5,Spedito,181
247,1679357760436,8,Mario,Rossi,3663-1 3 4 5 7 2 3,8,Consegnato,63
248,1727583405923,5,Luca,Rossi,3659-5 4 1 9 4 8 4,3,Cancellato,314
249,1673299665951,9,Mario,Verdi,3564-5 9 1 1 5 6 0,8,In elaborazione,260
250,1700349499172,4,Luca,Bianchi,3886-0 4 1 9 5 3 6,9,In elaborazione,223
