ID,data_ordine,id_cliente,nome_cliente,cognome_cliente,telefono_cliente,quantita,stato_ordine,prezzo_totale
251,1681702116844,1,Anna,Bianchi,3497-7 5 6 4 1 4 2,4,Spedito,415
252,1724003148258,9,Mario,Verdi,3638-4 3 4 3 6 6 4,6,In elaborazione,156
253,1698135328677,8,Mario,Rossi,3631-6 5 3 8 7 2 1,1,Consegnato,419
254,1712849380993,6,Luca,Verdi,3559-7 0 2 8 1 3 8,4,Cancellato,89
255,1691471492635,9,Mario,Verdi,3713-4 7 6 7 1 8 7,4,Spedito,453
256,1713571165952,5,Luca,Rossi,3726-1 6 8 8 3 6 7,1,Spedito,188
257,1702943277935,1,Anna,Bianchi,3340-3 0 9 5 4 6 3,2,Consegnato,249
258,1711518159221,4,Luca,Bianchi,3357-9 1 4 4 5 1 0,1,Cancellato,208
259,1706845054777,4,Luca,Bianchi,3427-6 8 3 9 8 6 9,8,In elaborazione,199
260,1681239279987,5,Luca,Rossi,3470-0 0 8 6 5 0 6,9,Cancellato,453
261,1702840782494,4,Luca,Bianchi,3400-9 8 5 8 1 9 1,5,Cancellato,288
262,1687528460777,1,Anna,Bianchi,3766-3 5 8 1 8 1 6,6,Spedito,428
263,1690424732219,4,Luca,Bianchi,3380-8 7 0 1 8 2 0,6,Cancellato,242
264,1732545072408,5,Luca,Rossi,3576-0 0 9 3 1 4 1,1,Cancellato,454
265,1694872565960,8,Mario,Rossi,3356-3 7 9 1 3 5 9,2,In elaborazione,466
266,1699283740306,7,Mario,Bianchi,3388-7 8 1 1 6 4 8,9,Consegnato,154
267,1695515267676,8,Mario,Rossi,3677-6 2 2 8 5 1 4,3,Consegnato,274
268,1687860198366,5,Luca,Rossi,3780-3 0 3 5 0 2 9,8,In elaborazione,192
269,1673430968298,1,Anna,Bianchi,3812-0 7 4 8 7 1 8,8,In elaborazione,376
270,1697034911920,5,Luca,Rossi,3396-3 1 5 3 3 1 5,1,Cancellato,332
271,1675958506107,6,Luca,Verdi,3564-7 9 7 4 0 1 4,4,Consegnato,66
272,1705090662599,9,Mario,Verdi,3658-2 2 0 9 4 7 7,8,Cancellato,215
273,1705371173517,3,Anna,Verdi,3634-4 0 8 5 5 7 2,1,Consegnato,425
274,1730590610317,8,Mario,Rossi,3506-2 7 1 7 6 3 0,2,Consegnato,83
275,1735028396588,1,Anna,Bianchi,3312-0 6 5 7 8 0 3,1,In elaborazione,230
276,1727689110672,6,Luca,Verdi,3386-6 0 8 9 8 3 3,4,Spedito,338
277,1732822675761,3,Anna,Verdi,3589-9 9 8 4 7 0 0,1,Spedito,340
278,1678854037652,1,Anna,Bianchi,3763-5 4 2 3 2 1 2,2,Spedito,491
279,1695852418314,6,Luca,Verdi,3853-7 7 5 6 9 2 9,8,Cancellato,183
280,1723497649738,3,Anna,Verdi,3764-1 3 4 5 0 0 2,3,Cancellato,363
281,1720666249157,6,Luca,Verdi,3331-1 4 7 9 2 4 4,5,Spedito,209
282,1685301976148,2,Anna,Rossi,3503-4 7 7 3 7 9 6,9,Spedito,141
283,1710112899801,9,Mario,Verdi,3818-6 1 0 0 9 0 2,7,Consegnato,409
284,1682419196801,5,Luca,Rossi,3640-6 0 0 0 6 0 0,2,Consegnato,155
285,1675630824924,1,Anna,Bianchi,3330-4 7 3 1 8 6 1,3,Spedito,60
286,1717942590388,6,Luca,Verdi,3310-8 8 8 6 2 7 1,8,Spedito,376
287,1692615875181,8,Mario,Rossi,3776-4 2 8 9 4 1 8,6,In elaborazione,202
288,1687430147633,1,Anna,Bianchi,3370-0 2 2 7 1 4 6,4,In elaborazione,179
289,1719600231718,3,Anna,Verdi,3378-2 3 5 4 4 4 9,4,Cancellato,85
290,1715086781790,6,Luca,Verdi,3856-8 2 6 5 3 8 0,7,Spedito,395
291,1714024342783,4,Luca,Bianchi,3574-9 9 7 5 1 0 7,6,Spedito,401
292,1692629419795,1,Anna,Bianchi,3382-5 3 6 7 6 8 9,9,Consegnato,499
293,1722583803570,8,Mario,Rossi,3751-6 2 9 3 3 3 3,8,Spedito,370
294,1732920639486,7,Mario,Bianchi,3806-7 9 2 1 0 3 4,6,In elaborazione,217
295,1712990782362,5,Luca,Rossi,3661-6 6 8 5 1 3 1,3,Spedito,453
296,1692655983432,6,Luca,Verdi,3874-6 0 4 7 4 3 5,2,Cancellato,409
297,1732772011508,2,Anna,Rossi,3583-2 9 4 6 8 6 8,5,Consegnato,462
298,1690425483617,1,Anna,Bianchi,3405-8 9 6 0 7 3 2,7,Cancellato,51
299,1674467971612,7,Mario,Bianchi,3664-5 5 8 8 3 2 9,1,In elaborazione,185
300,1685346304631,4,Luca,Bianchi,3510-5 1 1 4 6 8 8,5,Cancellato,254
301,1704678111551,9,Mario,Verdi,3351-5 6 7 7 9 2 8,4,In elaborazione,367
302,1731763029820,8,Mario,Rossi,3609-1 0 1 5 2 7 7,3,Spedito,106
303,1715542690035,2,Anna,Rossi,3361-5 1 8 7 7 6 1,3,Cancellato,333
304,1689407983409,3,Anna,Verdi,3629-2 8 6 4 4 0 7,1,Spedito,180
305,1722374700302,7,Mario,Bianchi,3676-7 7 9 6 9 4 7,4,In elaborazione,436
306,1682596601047,9,Mario,Verdi,3705-4 1 7 4 5 0 0,2,Consegnato,97
307,1672671623934,5,Luca,Rossi,3557-2 2 4 1 5 9 1,9,In elaborazione,66
308,1724305699317,2,Anna,Rossi,3363-7 8 8 3 6 5 2,9,Consegnato,180
309,1710559581840,7,Mario,Bianchi,3637-4 6 0 7 8 2 0,4,Spedito,175
310,1703620474300,3,Anna,Verdi,3439-5 1 8 5 8 5 0,9,In elaborazione,177
311,1683654285220,6,Luca,Verdi,3314-9 2 2 7 1 6 5,7,Cancellato,300
312,1711494542691,9,Mario,Verdi,3672-7 6 4 1 3 4 7,7,Cancellato,381
313,1681844741660,7,Mario,Bianchi,3480-5 7 2 0 3 0 2,1,Cancellato,100
314,1687706120414,6,Luca,Verdi,3552-9 2 1 1 2 3 1,5,Consegnato,380
315,1672726012976,9,Mario,Verdi,3752-6 8 8 6 6 3 2,3,Spedito,293
316,1684388245599,2,Anna,Rossi,3755-8 0 0 9 0 0 3,2,In elaborazione,59
317,1694461283803,8,Mario,Rossi,3843-5 2 1 3 3 1 4,2,Consegnato,159
318,1690337894537,5,Luca,Rossi,3301-7 5 7 9 7 5 1,9,Consegnato,282
319,1710694286657,2,Anna,Rossi,3684-5 2 7 0 6 1 7,5,Consegnato,192
320,1697240854517,7,Mario,Bianchi,3720-0 4 7 1 4 6 2,4,Spedito,171
321,1725878284094,5,Luca,Rossi,3847-1 2 6 2 0 0 0,7,Cancellato,497
322,1734207378143,9,Mario,Verdi,3333-1 0 3 8 8 3 9,2,Consegnato,206
323,1716256692155,2,Anna,Rossi,3549-3 3 4 7 0 1 3,3,Consegnato,348
324,1673039037673,6,Luca,Verdi,3680-0 3 8 0 3 5 4,3,Cancellato,341
325,1722360727821,4,Luca,Bianchi,3899-4 0 2 6 2 7 6,3,Cancellato,406
326,1684254021302,5,Luca,Rossi,3582-8 8 2 1 8 9 7,5,In elaborazione,243
327,1727365827839,3,Anna,Verdi,3704-7 8 5 0 9 6 1,5,Spedito,400
328,1683670378597,3,Anna,Verdi,3718-8 7 6 4 6 4 7,1,Cancellato,221
329,1716165064238,3,Anna,Verdi,3478-1 5 2 2 9 9 8,8,Consegnato,397
330,1711104663460,6,Luca,Verdi,3599-7 8 9 2 3 9 7,1,In elaborazione,238
331,1717498293006,8,Mario,Rossi,3763-0 7 7 2 9 2 1,5,Spedito,417
332,1687937104029,6,Luca,Verdi,3321-7 4 1 3 6 1 4,6,Cancellato,395
333,1704997117353,4,Luca,Bianchi,3315-1 1 2 7 7 0 7,4,Consegnato,422
334,1711542939441,8,Mario,Rossi,3857-8 2 4 4 5 7 5,9,Spedito,290
335,1679343755926,2,Anna,Rossi,3464-8 1 8 6 7 6 2,1,Spedito,440
336,1684618219115,7,Mario,Bianchi,3509-0 6 1 6 0 9 4,5,Cancellato,461
337,1719607364715,6,Luca,Verdi,3540-6 2 4 2 1 5 2,7,Cancellato,433
338,1730746231367,1,Anna,Bianchi,3677-1 0 4 5 4 4 1,2,In elaborazione,192
339,1732596167711,9,Mario,Verdi,3728-0 4 3 3 1 8 9,2,In elaborazione,427
340,1716476840828,3,Anna,Verdi,3356-3 2 9 0 9 8 1,1,Cancellato,234
341,1692033354729,9,Mario,Verdi,3872-6 2 8 9 9 4 5,3,In elaborazione,316
342,1686363166644,2,Anna,Rossi,3486-5 1 5 2 6 1 8,1,Cancellato,93
343,1723262862885,1,Anna,Bianchi,3734-6 1 7 8 2 0 1,8,Consegnato,175
344,1722080100654,1,Anna,Bianchi,3650-4 6 3 1 8 5 6,4,Spedito,210
345,1697346811654,2,Anna,Rossi,3657-9 8 5 4 6 8 4,4,Cancellato,482
346,1709290599663,3,Anna,Verdi,3654-4 9 2 5 7 6 8,3,Spedito,417
347,1687938670911,7,Mario,Bianchi,3653-0 5 0 1 8 0 0,2,In elaborazione,433
348,1672959786584,3,Anna,Verdi,3773-3 2 4 3 8 7 8,8,Cancellato,359
349,1684915604268,8,Mario,Rossi,3465-4 6 8 3 2 2 6,6,Spedito,384
350,1720520201958,3,Anna,Verdi,3743-6 4 0 0 6 6 8,1,Spedito,259
351,1732171151440,5,Luca,Rossi,3511-6 5 4 3 9 7 7,7,In elaborazione,146
352,1707242539305,3,Anna,Verdi,3731-0 7 5 8 2 1 4,6,In elaborazione,404
353,1682748020931,7,Mario,Bianchi,3839-0 5 1 6 1 9 5,6,Cancellato,496
354,1695428920758,7,Mario,Bianchi,3894-5 8 4 0 7 7 9,4,Cancellato,152
355,1675568025672,5,Luca,Rossi,3851-3 3 5 8 0 3 4,3,Spedito,102
356,1733732782222,9,Mario,Verdi,3306-3 7 0 7 7 8 1,2,In elaborazione,477
357,1717331080426,3,Anna,Verdi,3752-1 2 8 6 0 5 1,3,In elaborazione,233
358,1719362222963,5,Luca,Rossi,3606-8 6 4 0 2 5 7,6,In elaborazione,276
359,1676616350201,3,Anna,Verdi,3726-3 2 4 9 6 2 6,3,Cancellato,230
360,1717167633142,2,Anna,Rossi,3430-4 8 1 7 7 7 9,1,Cancellato,427
361,1703151760431,7,Mario,Bianchi,3736-2 5 7 9 3 7 8,5,In elaborazione,165
362,1723411350903,7,Mario,Bianchi,3849-4 8 8 4 6 5 1,4,Spedito,422
363,1707614131696,5,Luca,Rossi,3622-7 8 6 6 5 6 7,7,Consegnato,361
364,1677757830250,1,Anna,Bianchi,3502-2 0 5 7 3 5 6,3,In elaborazione,168
365,1681137139248,8,Mario,Rossi,3839-0 4 9 8 8 8 9,6,Cancellato,58
366,1684757886760,5,Luca,Rossi,3873-1 4 8 8 0 3 3,1,Consegnato,348
367,1679090438543,6,Luca,Verdi,3837-0 9 7 8 5 0 2,8,Consegnato,111
368,1698277168408,4,Luca,Bianchi,3592-2 1 2 3 0 0 3,9,Spedito,387
369,1735256901418,7,Mario,Bianchi,3456-3 7 4 7 8 3 9,4,In elaborazione,421
370,1711190974707,8,Mario,Rossi,3682-7 2 7 2 5 1 4,5,Consegnato,453
371,1674261454540,7,Mario,Bianchi,3509-8 7 3 7 8 6 8,2,Cancellato,395
372,1691492159729,1,Anna,Bianchi,3780-1 8 9 1 7 1 4,7,Spedito,58
373,1699893456892,2,Anna,Rossi,3715-9 6 1 3 7 7 7,2,Spedito,241
374,1708175467004,3,Anna,Verdi,3436-4 4 5 7 3 7 9,5,Consegnato,206
375,1729110950158,5,Luca,Rossi,3857-0 5 8 3 4 8 8,8,Consegnato,458
376,1698641623943,6,Luca,Verdi,3312-3 5 2 9 4 8 2,8,Consegnato,404
377,1690279701449,6,Luca,Verdi,3693-1 2 1 0 2 7 2,7,Cancellato,134
378,1699808818098,3,Anna,Verdi,3559-4 4 8 1 2 2 3,5,Consegnato,401
379,1704819177312,9,Mario,Verdi,3797-5 6 0 9 8 0 5,1,Cancellato,365
380,1697835356516,1,Anna,Bianchi,3879-6 7 3 7 3 1 2,6,Consegnato,201
381,1687784930932,2,Anna,Rossi,3654-0 5 2 3 8 7 8,6,Cancellato,290
382,1688481915456,7,Mario,Bianchi,3492-8 1 4 6 2 7 9,9,Spedito,320
383,1683476496945,2,Anna,Rossi,3521-9 7 8 7 0 5 1,9,Spedito,51
384,1708517009830,2,Anna,Rossi,3479-5 7 7 5 5 6 5,8,In elaborazione,339
385,1685360905500,8,Mario,Rossi,3421-1 6 8 6 9 3 1,5,In elaborazione,497
386,1686232277925,1,Anna,Bianchi,3532-3 1 2 1 9 3 9,2,Spedito,143
387,1698286431508,6,Luca,Verdi,3836-6 6 2 6 1 8 8,4,In elaborazione,264
388,1716059725478,1,Anna,Bianchi,3788-5 2 4 7 5 4 5,9,Cancellato,107
389,1696679180357,9,Mario,Verdi,3811-7 8 7 6 7 1 5,8,Cancellato,442
390,1714459042941,8,Mario,Rossi,3707-5 1 7 4 0 3 4,7,In elaborazione,264
391,1685978130235,8,Mario,Rossi,3705-1 1 9 4 4 3 1,6,Spedito,103
392,1679084901906,1,Anna,Bianchi,3582-9 2 6 8 9 1 9,3,Cancellato,300
393,1676756482385,8,Mario,Rossi,3369-6 7 2 6 4 9 8,1,Cancellato,345
394,1716251263266,3,Anna,Verdi,3837-4 2 4 3 5 3 2,5,In elaborazione,437
395,1711668808765,4,Luca,Bianchi,3841-4 7 8 0 9 9 7,8,In elaborazione,428
396,1706008545452,4,Luca,Bianchi,3889-7 2 0 9 1 1 2,6,Spedito,104
397,1723240789339,8,Mario,Rossi,3790-8 4 6 1 3 6 5,8,Consegnato,396
398,1693410274116,7,Mario,Bianchi,3318-5 6 2 5 6 1 0,2,Consegnato,81
399,1695049409341,6,Luca,Verdi,3718-0 1 5 6 5 2 8,1,Consegnato,83
400,1699687408019,1,Anna,Bianchi,3370-2 9 5 1 6 3 6,3,Spedito,311
401,1697568162781,7,Mario,Bianchi,3419-2 5 5 9 2 3 7,2,Cancellato,453
402,1699649282079,9,Mario,Verdi,3427-2 2 0 8 2 6 8,8,Spedito,259
403,1685819609794,9,Mario,Verdi,3396-2 8 7 0 4 1 5,8,Spedito,191
404,1735007879475,3,Anna,Verdi,3431-0 7 5 4 8 1 3,5,Spedito,220
405,1718703388628,9,Mario,Verdi,3519-4 2 1 1 3 2 0,8,Spedito,74
406,1705381679589,2,Anna,Rossi,3680-4 9 3 3 1 7 1,6,In elaborazione,114
407,1711502186290,2,Anna,Rossi,3473-6 7 8 7 1 7 0,8,Spedito,140
408,1691025266237,1,Anna,Bianchi,3329-1 1 2 1 5 7 8,2,Consegnato,243
409,1676929735114,5,Luca,Rossi,3778-4 8 3 7 0 2 1,6,In elaborazione,53
410,1733975403851,4,Luca,Bianchi,3853-9 9 6 0 8 9 2,6,In elaborazione,487
411,1722991859216,7,Mario,Bianchi,3759-3 7 6 8 9 4 0,8,In elaborazione,391
412,1716900520374,6,Luca,Verdi,3569-0 7 3 5 9 4 3,8,In elaborazione,412
413,1716840000182,8,Mario,Rossi,3614-0 1 6 1 3 0 4,5,Consegnato,58
414,1709199485573,2,Anna,Rossi,3584-0 0 9 4 9 4 1,4,In elaborazione,189
415,1682978263995,2,Anna,Rossi,3453-5 8 1 3 9 1 1,3,Consegnato,468
416,1708999601559,3,Anna,Verdi,3323-1 0 5 7 1 1 0,3,Spedito,426
417,1697781177532,6,Luca,Verdi,3576-6 0 8 4 2 5 5,3,Spedito,195
418,1734974492383,2,Anna,Rossi,3646-0 9 3 8 5 8 7,3,Cancellato,383
419,1722086462177,9,Mario,Verdi,3483-8 8 3 0 5 5 5,9,Cancellato,313
420,1714056204373,9,Mario,Verdi,3656-3 4 5 7 6 0 4,9,Cancellato,437
421,1700489739644,3,Anna,Verdi,3584-2 7 7 9 5 8 0,5,Cancellato,102
422,1728198207185,8,Mario,Rossi,3780-5 9 6 5 2 2 6,4,Cancellato,430
423,1675912502414,3,Anna,Verdi,3779-9 7 3 1 8 6 8,4,In elaborazione,69
424,1731994150946,6,Luca,Verdi,3356-9 6 8 3 4 6 1,1,Spedito,468
425,1730428231669,7,Mario,Bianchi,3405-9 8 5 0 7 6 1,4,Spedito,299
426,1727515142273,6,Luca,Verdi,3856-5 9 7 4 6 0 1,9,Cancellato,325
427,1692478712299,6,Luca,Verdi,3322-7 9 7 7 2 5 0,2,Cancellato,243
428,1680704917921,6,Luca,Verdi,3390-1 2 3 7 4 4 6,1,Cancellato,364
429,1735227085993,9,Mario,Verdi,3693-4 4 7 8 2 8 3,6,In elaborazione,484
430,1712176929065,9,Mario,Verdi,3510-3 6 6 8 5 6 9,3,Cancellato,335
431,1721836077863,2,Anna,Rossi,3387-5 4 9 8 9 0 3,6,In elaborazione,418
432,1733047024979,4,Luca,Bianchi,3639-2 5 4 8 6 7 2,3,Spedito,375
433,1677020787787,4,Luca,Bianchi,3471-0 2 2 8 8 6 1,3,Consegnato,201
434,1709719339801,7,Mario,Bianchi,3425-0 8 7 1 8 2 4,9,Cancellato,452
435,1687761096410,8,Mario,Rossi,3313-1 7 3 7 9 5 4,2,Consegnato,90
436,1701620110450,7,Mario,Bianchi,3457-8 2 8 8 2 0 9,7,Spedito,179
437,1723415818897,6,Luca,Verdi,3607-2 5 3 1 7 7 0,9,In elaborazione,290
438,1724532723268,9,Mario,Verdi,3661-2 2 8 1 5 3 5,3,Cancellato,120
439,1726763277452,5,Luca,Rossi,3759-2 1 3 7 9 4 3,4,Cancellato,372
440,1698329175213,6,Luca,Verdi,3784-8 0 0 3 2 8 9,9,Spedito,66
441,1711911553555,6,Luca,Verdi,3785-6 6 3 5 5 2 5,4,Consegnato,357
442,1705976243495,5,Luca,Rossi,3485-0 5 8 1 6 7 6,9,In elaborazione,235
443,1686489890571,3,Anna,Verdi,3452-3 4 1 5 3 9 6,5,Spedito,170
444,1728689244862,1,Anna,Bianchi,3550-8 4 2 8 8 5 0,3,In elaborazione,263
445,1686072262989,8,Mario,Rossi,3451-1 3 0 3 4 6 2,9,Consegnato,130
446,1681436113858,9,Mario,Verdi,3793-1 8 1 4 4 3 7,6,In elaborazione,203
447,1708104172581,9,Mario,Verdi,3711-6 9 7 5 4 1 5,7,Spedito,51
448,1724865901029,9,Mario,Verdi,3440-4 4 8 0 7 1 0,4,In elaborazione,228
449,1675395324166,6,Luca,Verdi,3420-9 7 8 2 6 4 8,2,Cancellato,369
450,1686392949712,1,Anna,Bianchi,3548-6 9 9 4 0 9 6,8,Spedito,94
451,1675465999172,2,Anna,Rossi,3499-4 7 9 9 8 2 6,2,Spedito,347
452,1718994745346,5,Luca,Rossi,3338-4 6 1 3 8 7 7,8,Cancellato,399
453,1692980271100,4,Luca,Bianchi,3398-9 3 3 2 8 9 8,3,In elaborazione,74
454,1732138853123,5,Luca,Rossi,3868-4 7 6 3 5 9 4,3,Cancellato,480
455,1683775761120,3,Anna,Verdi,3520-5 5 3 1 9 9 5,3,Cancellato,130
456,1676872398667,1,Anna,Bianchi,3750-2 8 3 2 1 2 8,9,Consegnato,302
457,1725451329621,7,Mario,Bianchi,3486-0 5 7 2 2 4 6,2,Consegnato,61
458,1723493987184,1,Anna,Bianchi,3749-3 0 3 0 5 2 3,4,Spedito,392
459,1674049683584,8,Mario,Rossi,3530-5 7 2 3 4 3 0,4,Spedito,62
460,1701272246703,8,Mario,Rossi,3400-1 8 8 3 7 1 1,8,In elaborazione,183
461,1711358112420,4,Luca,Bianchi,3424-7 4 7 3 0 2 0,7,In elaborazione,451
462,1688764635472,4,Luca,Bianchi,3703-6 4 3 7 2 8 1,3,Spedito,259
463,1727846848130,6,Luca,Verdi,3454-9 1 6 4 3 3 8,3,Consegnato,465
464,1700662652007,5,Luca,Rossi,3520-6 3 6 8 8 7 8,2,In elaborazione,468
465,1727122923192,7,Mario,Bianchi,3891-9 4 7 2 7 6 2,5,In elaborazione,311
466,1716278372824,2,Anna,Rossi,3805-3 6 0 6 3 4 6,1,In elaborazione,426
467,1709067778869,3,Anna,Verdi,3482-5 9 0 8 1 3 9,3,Spedito,342
468,1735597634266,8,Mario,Rossi,3501-7 3 0 7 4 7 4,7,Spedito,159
469,1728452763348,5,Luca,Rossi,3520-4 4 8 4 3 3 7,6,In elaborazione,314
470,1697359832417,8,Mario,Rossi,3372-4 1 0 8 5 2 0,9,In elaborazione,389
471,1696652951037,3,Anna,Verdi,3325-2 7 3 0 5 3 7,3,Cancellato,400
472,1703689901194,4,Luca,Bianchi,3590-2 9 2 0 7 5 3,2,Cancellato,229
473,1675514080248,4,Luca,Bianchi,3769-9 7 5 0 5 2 2,7,In elaborazione,211
474,1705090100536,3,Anna,Verdi,3828-2 2 3 1 3 3 2,1,Spedito,245
475,1683889442779,6,Luca,Verdi,3868-1 8 1 6 5 8 8,7,In elaborazione,104
476,1716165232662,7,Mario,Bianchi,3753-0 7 4 6 2 5 2,8,Cancellato,84
477,1725976013073,7,Mario,Bianchi,3344-2 4 6 8 1 2 0,8,In elaborazione,200
478,1695614053472,7,Mario,Bianchi,3690-5 8 6 8 8 1 3,9,Spedito,153
479,1690623771209,4,Luca,Bianchi,3746-4 0 1 1 1 6 3,9,Cancellato,241
480,1719265729610,9,Mario,Verdi,3407-2 9 3 0 6 7 6,8,Cancellato,418
481,1724753972149,1,Anna,Bianchi,3554-4 6 8 2 0 8 0,1,In elaborazione,386
482,1703879667852,8,Mario,Rossi,3373-5 8 6 8 0 0 8,5,In elaborazione,479
483,1684010728654,2,Anna,Rossi,3731-3 4 4 1 9 8 7,1,Consegnato,332
484,1680277238124,2,Anna,Rossi,3701-7 4 1 5 1 5 1,1,Consegnato,220
485,1686500158482,3,Anna,Verdi,3814-8 7 3 6 3 9 8,9,In elaborazione,124
486,1726777714008,1,Anna,Bianchi,3363-3 3 3 4 5 5 1,8,Spedito,354
487,1692806656929,4,Luca,Bianchi,3638-2 6 9 6 8 8 2,2,In elaborazione,280
488,1701254334283,9,Mario,Verdi,3328-0 2 5 0 1 7 1,1,Consegnato,199
489,1701499855407,7,Mario,Bianchi,3315-8 3 4 5 1 5 6,3,Cancellato,432
490,1677087827966,7,Mario,Bianchi,3733-9 4 4 6 9 7 8,3,In elaborazione,297
491,1707662460573,8,Mario,Rossi,3677-7 6 6 8 8 4 3,3,Spedito,201
492,1708395564779,2,Anna,Rossi,3711-1 5 8 5 6 1 1,9,Cancellato,178
493,1681994894080,1,Anna,Bianchi,3610-1 9 4 3 2 1 6,3,In elaborazione,277
494,1697095923368,6,Luca,Verdi,3464-3 7 0 9 0 3 8,8,Spedito,213
495,1713315165038,3,Anna,Verdi,3323-1 1 2 5 7 9 0,2,Cancellato,428
496,1704770667869,6,Luca,Verdi,3505-7 0 9 8 8 4 6,2,In elaborazione,434
497,1731522927730,8,Mario,Rossi,3786-4 0 5 5 4 4 6,6,Spedito,72
498,1682187619853,3,Anna,Verdi,3527-8 7 8 2 2 8 1,7,Cancellato,497
499,1708262390902,3,Anna,Verdi,3639-7 1 0 2 4 5 2,3,Spedito,457
500,1719219267769,2,Anna,Rossi,3675-0 4 9 6 7 8 9,1,Spedito,184
