ID,data_ordine,id_cliente,nome_cliente,cognome_cliente,telefono_cliente,quantita,stato_ordine,prezzo_totale
501,1711419167614,7,Mario,Bianchi,3510-0 7 5 0 3 4 6,9,In elaborazione,355
502,1701153479512,2,Anna,Rossi,3795-7 5 7 9 6 3 3,6,Cancellato,56
503,1708951446729,9,Mario,Verdi,3470-8 0 2 7 3 6 6,3,Cancellato,209
504,1674384126964,2,Anna,Rossi,3405-4 6 6 3 3 5 8,1,Cancellato,341
505,1685524684842,2,Anna,Rossi,3685-2 6 3 9 9 6 3,1,Consegnato,277
506,1721981516702,1,Anna,Bianchi,3663-6 2 4 8 0 2 0,5,Cancellato,53
507,1703083762319,8,Mario,Rossi,3692-2 3 6 3 1 9 6,7,In elaborazione,52
508,1728144067877,7,Mario,Bianchi,3595-1 2 4 0 6 6 8,6,Consegnato,411
509,1683931295373,9,Mario,Verdi,3530-3 0 1 0 4 2 9,1,In elaborazione,340
510,1717090072290,3,Anna,Verdi,3448-2 4 5 3 5 0 8,6,Consegnato,296
511,1709662794609,3,Anna,Verdi,3580-3 8 9 7 6 3 2,7,In elaborazione,366
512,1676966433759,1,Anna,Bianchi,3398-1 2 4 6 2 6 4,5,In elaborazione,373
513,1730301100659,3,Anna,Verdi,3492-7 9 1 3 9 0 6,4,Spedito,104
514,1707879662025,9,Mario,Verdi,3806-2 5 2 8 0 4 8,4,In elaborazione,437
515,1693650608380,8,Mario,Rossi,3819-4 6 5 2 5 1 5,3,Spedito,71
516,1732295892638,7,Mario,Bianchi,3339-5 4 0 5 4 8 0,7,Cancellato,232
517,1699862939669,2,Anna,Rossi,3315-0 6 0 0 5 8 7,9,Spedito,57
518,1722314310175,2,Anna,Rossi,3530-7 6 1 9 4 7 6,5,Cancellato,280
519,1676162929555,5,Luca,Rossi,3582-2 1 3 6 0 9 2,3,Spedito,465
520,1673294425773,6,Luca,Verdi,3394-9 3 9 3 0 8 0,5,Cancellato,83
521,1728713520113,2,Anna,Rossi,3459-6 0 3 2 0 6 8,6,In elaborazione,262
522,1688603588063,7,Mario,Bianchi,3534-3 9 5 9 8 3 9,9,Consegnato,469
523,1688470753439,2,Anna,Rossi,3636-6 2 8 5 7 4 0,5,Cancellato,88
524,1732822224983,7,Mario,Bianchi,3433-7 0 1 3 1 4 3,2,Spedito,176
525,1715243098337,9,Mario,Verdi,3325-3 4 5 7 0 6 0,3,Consegnato,262
526,1720612976737,8,Mario,Rossi,3407-1 4 4 9 7 2 3,9,Spedito,272
527,1685169351146,4,Luca,Bianchi,3464-9 6 5 9 8 0 0,6,Cancellato,398
528,1680161194436,6,Luca,Verdi,3739-9 1 0 1 3 6 7,7,Spedito,430
529,1711895732492,7,Mario,Bianchi,3892-8 0 9 6 8 2 0,1,Spedito,384
530,1690124870119,1,Anna,Bianchi,3540-7 6 7 1 8 2 4,3,Consegnato,409
531,1701698602087,8,Mario,Rossi,3828-9 1 7 5 1 1 6,4,In elaborazione,110
532,1699014366908,3,Anna,Verdi,3704-4 4 5 5 8 3 1,4,Cancellato,203
533,1724444041497,4,Luca,Bianchi,3726-6 3 6 3 6 5 9,4,Spedito,187
534,1712427387721,4,Luca,Bianchi,3438-8 0 1 4 0 0 8,8,Cancellato,384
535,1687246423132,9,Mario,Verdi,3872-1 3 3 6 5 3 0,2,Spedito,183
536,1687145228043,5,Luca,Rossi,3397-4 0 2 1 0 3 3,4,Consegnato,403
537,1714458271403,8,Mario,Rossi,3690-9 1 6 8 5 8 2,8,Spedito,291
538,1729489758665,7,Mario,Bianchi,3622-2 5 5 7 4 9 9,4,In elaborazione,486
539,1705437142922,1,Anna,Bianchi,3602-1 8 5 1 3 3 4,4,Consegnato,392
540,1706687057492,4,Luca,Bianchi,3666-0 7 6 3 0 4 3,4,Spedito,121
541,1690270495695,4,Luca,Bianchi,3559-1 0 6 5 1 8 7,9,Cancellato,299
542,1694857652951,6,Luca,Verdi,3771-0 8 8 0 2 3 2,4,Consegnato,483
543,1678317546737,8,Mario,Rossi,3348-0 3 2 5 0 9 0,9,Spedito,204
544,1718169917106,4,Luca,Bianchi,3673-9 3 5 9 8 6 1,4,In elaborazione,302
545,1682162829114,7,Mario,Bianchi,3390-6 0 5 2 0 7 1,7,Cancellato,59
546,1689425187169,8,Mario,Rossi,3424-8 8 1 9 4 2 8,3,Consegnato,429
547,1682562126178,3,Anna,Verdi,3524-9 1 4 5 4 5 5,9,In elaborazione,113
548,1692339201731,4,Luca,Bianchi,3377-4 3 6 4 9 6 6,2,Cancellato,335
549,1680614219152,6,Luca,Verdi,3819-2 4 5 6 4 2 3,5,In elaborazione,323
550,1677285416614,1,Anna,Bianchi,3824-6 2 0 6 4 6 3,9,Consegnato,87
551,1717390848797,6,Luca,Verdi,3605-1 1 9 7 3 8 5,3,Cancellato,492
552,1734106989487,7,Mario,Bianchi,3551-9 7 7 9 9 0 4,7,Spedito,87
553,1683757584745,1,Anna,Bianchi,3892-5 4 7 6 6 5 9,7,Spedito,77
554,1722791444438,9,Mario,Verdi,3788-4 1 9 3 8 4 5,4,Spedito,422
555,1714665917603,2,Anna,Rossi,3578-5 7 8 8 4 3 4,4,Cancellato,154
556,1681462340132,8,Mario,Rossi,3415-3 8 3 4 9 2 0,4,In elaborazione,172
557,1734682175601,9,Mario,Verdi,3364-4 6 1 8 5 3 2,9,Spedito,221
558,1707770277444,1,Anna,Bianchi,3350-7 5 3 7 0 2 0,3,Spedito,172
559,1675289989001,7,Mario,Bianchi,3755-3 6 0 3 3 5 9,3,Consegnato,219
560,1734480453655,5,Luca,Rossi,3834-8 5 7 6 0 5 5,7,Consegnato,391
561,1678865518746,2,Anna,Rossi,3754-8 9 4 5 2 1 4,7,Cancellato,367
562,1678088267545,3,Anna,Verdi,3843-6 5 8 6 8 9 2,7,In elaborazione,282
563,1707980374148,9,Mario,Verdi,3671-8 6 1 2 2 9 2,4,Cancellato,433
564,1699834450463,6,Luca,Verdi,3337-3 2 1 6 3 9 0,7,In elaborazione,368
565,1694101423695,1,Anna,Bianchi,3694-8 4 3 6 8 3 3,3,Consegnato,405
566,1677429139843,2,Anna,Rossi,3692-3 8 5 2 0 2 1,7,Spedito,163
567,1706791398764,3,Anna,Verdi,3751-2 9 2 9 1 3 7,4,Cancellato,349
568,1689779178910,3,Anna,Verdi,3579-7 9 1 8 2 1 6,3,Spedito,131
569,1709947755901,8,Mario,Rossi,3436-6 7 5 6 9 5 2,5,Cancellato,323
570,1714866179759,1,Anna,Bianchi,3548-6 7 8 2 8 1 7,5,Consegnato,262
571,1680836528155,1,Anna,Bianchi,3317-9 9 2 0 8 3 4,6,In elaborazione,134
572,1727251903053,5,Luca,Rossi,3869-7 0 6 5 4 7 3,5,Consegnato,89
573,1700015410639,2,Anna,Rossi,3316-4 3 3 4 2 9 1,6,In elaborazione,380
574,1717971734902,5,Luca,Rossi,3305-6 3 2 6 8 4 3,2,Cancellato,211
575,1708575065706,8,Mario,Rossi,3848-8 5 9 9 7 7 8,4,Consegnato,461
576,1690893381321,5,Luca,Rossi,3727-0 7 3 4 2 8 6,1,Spedito,67
577,1720808043216,5,Luca,Rossi,3596-9 4 4 4 2 1 6,3,Consegnato,395
578,1731789412304,7,Mario,Bianchi,3421-6 3 6 4 8 6 0,1,Cancellato,354
579,1730861336532,8,Mario,Rossi,3722-5 9 6 0 4 0 6,1,Spedito,143
580,1732340936959,6,Luca,Verdi,3416-9 7 8 6 1 2 1,1,Spedito,195
581,1728699176876,7,Mario,Bianchi,3680-6 0 3 7 1 1 6,8,Cancellato,335
582,1688576124562,7,Mario,Bianchi,3631-2 8 6 8 4 4 1,4,Cancellato,418
583,1682395845646,8,Mario,Rossi,3893-8 7 4 3 8 0 7,1,Spedito,202
584,1713279273585,6,Luca,Verdi,3503-7 6 2 4 3 9 0,2,Spedito,108
585,1735246631573,2,Anna,Rossi,3530-7 8 9 3 4 1 5,7,Cancellato,350
586,1696761581980,2,Anna,Rossi,3561-3 9 1 6 3 8 3,3,Spedito,206
587,1676130951328,4,Luca,Bianchi,3326-5 7 9 9 8 7 2,7,Cancellato,123
588,1712118391736,3,Anna,Verdi,3351-7 1 0 3 7 2 6,7,Spedito,409
589,1730659107197,1,Anna,Bianchi,3822-0 4 7 6 1 8 1,8,Consegnato,428
590,1692535735838,2,Anna,Rossi,3675-9 9 4 9 9 2 9,8,Spedito,52
591,1672839296532,7,Mario,Bianchi,3434-4 3 8 2 7 3 9,4,Cancellato,466
592,1729073225362,8,Mario,Rossi,3490-5 5 6 5 7 9 7,2,Consegnato,406
593,1733940037624,6,Luca,Verdi,3863-5 3 2 1 0 9 6,8,In elaborazione,238
594,1705838819275,7,Mario,Bianchi,3762-0 2 2 4 4 5 6,5,Consegnato,138
595,1723469360187,9,Mario,Verdi,3345-2 0 4 6 0 4 7,8,In elaborazione,88
596,1710022004518,5,Luca,Rossi,3619-7 8 4 9 0 4 0,3,Spedito,429
597,1708402167385,6,Luca,Verdi,3573-4 9 4 3 3 9 9,3,Spedito,115
598,1714495041436,2,Anna,Rossi,3670-7 4 1 7 4 8 1,6,Cancellato,495
599,1710178010526,9,Mario,Verdi,3695-8 0 7 9 8 3 6,1,Cancellato,376
600,1724290952597,3,Anna,Verdi,3832-6 1 2 5 6 1 4,7,Consegnato,313
601,1688044193873,5,Luca,Rossi,3510-1 3 8 0 3 3 7,7,Spedito,266
602,1716887946705,2,Anna,Rossi,3369-3 8 3 1 1 8 0,7,Consegnato,89
603,1676338762930,5,Luca,Rossi,3571-0 8 5 9 6 7 9,7,Spedito,405
604,1702067158764,8,Mario,Rossi,3672-8 7 1 9 6 0 5,2,Spedito,194
605,1677801833835,7,Mario,Bianchi,3771-4 6 7 3 3 2 7,9,Spedito,424
606,1696206417182,9,Mario,Verdi,3760-8 2 8 7 0 6 0,8,Cancellato,111
607,1711323787604,6,Luca,Verdi,3694-8 0 2 8 6 0 3,4,Cancellato,142
608,1731538187924,3,Anna,Verdi,3821-9 7 2 7 7 9 5,1,Cancellato,459
609,1703747510174,3,Anna,Verdi,3687-5 5 3 0 6 0 8,3,Consegnato,271
610,1679517607818,4,Luca,Bianchi,3310-7 0 0 7 4 4 2,1,Cancellato,273
611,1689582986814,7,Mario,Bianchi,3748-9 9 4 6 4 4 9,7,Consegnato,473
612,1727521294070,3,Anna,Verdi,3723-9 6 6 1 5 9 6,7,Cancellato,340
613,1693090840789,6,Luca,Verdi,3502-8 2 2 5 6 1 2,9,Consegnato,189
614,1688084875476,4,Luca,Bianchi,3668-1 4 6 9 1 8 2,8,Consegnato,223
615,1722634252141,3,Anna,Verdi,3777-3 5 5 6 9 4 8,9,Cancellato,319
616,1728632870092,3,Anna,Verdi,3397-6 3 3 5 8 2 1,3,Spedito,347
617,1711679769978,5,Luca,Rossi,3567-8 2 2 9 5 6 2,9,Cancellato,191
618,1701585476415,2,Anna,Rossi,3397-4 3 6 0 4 4 5,1,Spedito,281
619,1723172398275,2,Anna,Rossi,3619-7 9 9 2 2 5 7,1,Cancellato,407
620,1732487151513,5,Luca,Rossi,3446-7 9 6 3 3 5 8,5,Spedito,124
621,1724331305005,4,Luca,Bianchi,3454-3 0 8 4 0 6 8,7,Consegnato,265
622,1731004067872,4,Luca,Bianchi,3429-4 2 8 1 1 2 5,3,Spedito,63
623,1729490432961,5,Luca,Rossi,3330-5 6 2 4 5 8 1,5,Cancellato,456
624,1712271542739,7,Mario,Bianchi,3531-4 4 8 3 0 8 5,4,Spedito,84
625,1730170347778,4,Luca,Bianchi,3642-4 4 5 0 1 7 6,8,In elaborazione,135
626,1689798618820,5,Luca,Rossi,3575-8 4 0 7 1 6 7,2,Cancellato,159
627,1694940807090,2,Anna,Rossi,3717-4 1 2 4 0 9 3,9,In elaborazione,65
628,1678822321405,9,Mario,Verdi,3673-2 7 1 3 6 4 3,4,Consegnato,308
629,1701738405351,7,Mario,Bianchi,3458-6 9 4 4 3 2 9,3,Spedito,380
630,1689306477846,7,Mario,Bianchi,3768-5 0 9 6 4 6 9,2,Consegnato,420
631,1703508477771,1,Anna,Bianchi,3664-6 1 7 8 2 0 1,3,Consegnato,269
632,1682291323883,4,Luca,Bianchi,3751-1 7 2 9 6 8 2,1,Cancellato,445
633,1735325965318,9,Mario,Verdi,3746-2 2 2 8 8 5 7,8,Cancellato,159
634,1674589088520,3,Anna,Verdi,3314-7 7 7 7 6 9 4,3,Cancellato,274
635,1682928738001,1,Anna,Bianchi,3454-4 3 4 1 2 0 2,8,Consegnato,189
636,1711337230037,7,Mario,Bianchi,3329-9 0 9 5 2 9 7,4,Consegnato,71
637,1677459869519,2,Anna,Rossi,3318-6 5 7 4 6 7 4,1,Spedito,389
638,1729474074198,5,Luca,Rossi,3632-6 4 2 0 6 9 4,7,Cancellato,314
639,1731302687756,9,Mario,Verdi,3636-0 2 3 3 3 7 2,6,Cancellato,485
640,1681853951890,2,Anna,Rossi,3853-6 0 2 2 6 1 3,3,In elaborazione,465
641,1674831487955,3,Anna,Verdi,3787-8 5 6 3 1 9 1,6,Consegnato,427
642,1676886674671,7,Mario,Bianchi,3578-7 9 1 7 3 2 1,7,Consegnato,121
643,1702504346168,3,Anna,Verdi,3453-1 2 4 1 4 9 3,4,Consegnato,422
644,1686341981899,7,Mario,Bianchi,3719-1 6 6 8 8 0 4,9,In elaborazione,231
645,1677344637949,8,Mario,Rossi,3846-6 1 9 3 4 8 1,7,In elaborazione,300
646,1718855763930,9,Mario,Verdi,3305-0 3 2 6 5 3 7,5,In elaborazione,343
647,1688500606855,8,Mario,Rossi,3478-7 3 4 9 3 4 8,2,Spedito,331
648,1678770668691,8,Mario,Rossi,3825-0 8 2 7 9 7 6,6,Consegnato,188
649,1688997710796,7,Mario,Bianchi,3851-5 6 2 3 0 3 8,3,Spedito,55
650,1683919196593,3,Anna,Verdi,3633-7 4 9 4 1 4 3,2,In elaborazione,287
651,1721392287266,7,Mario,Bianchi,3877-2 9 7 2 0 2 3,2,In elaborazione,219
652,1690099082992,2,Anna,Rossi,3761-3 7 0 8 0 2 9,6,Spedito,214
653,1714611805033,3,Anna,Verdi,3890-2 8 0 9 1 5 0,8,In elaborazione,183
654,1712052719964,2,Anna,Rossi,3881-7 2 1 9 7 0 6,9,Consegnato,267
655,1701914852592,5,Luca,Rossi,3779-0 5 4 2 0 4 8,3,Cancellato,184
656,1710543449879,6,Luca,Verdi,3351-6 8 3 3 0 8 4,9,Consegnato,277
657,1727971242165,8,Mario,Rossi,3804-6 0 9 0 1 6 9,1,In elaborazione,77
658,1688162000811,1,Anna,Bianchi,3788-8 5 5 7 2 0 2,5,Spedito,402
659,1717087740690,1,Anna,Bianchi,3325-3 8 8 6 6 7 7,1,Spedito,244
660,1684170783333,6,Luca,Verdi,3462-0 6 8 5 3 0 1,8,In elaborazione,50
661,1722148738007,1,Anna,Bianchi,3420-8 1 5 8 2 0 6,4,Consegnato,223
662,1725137668446,5,Luca,Rossi,3568-6 4 3 1 0 0 0,6,Consegnato,80
663,1724591767617,4,Luca,Bianchi,3644-6 0 2 6 3 3 5,1,Spedito,161
664,1729699899502,3,Anna,Verdi,3402-2 1 9 7 5 9 3,7,Cancellato,144
665,1688604829989,5,Luca,Rossi,3691-2 4 5 8 5 1 5,9,In elaborazione,81
666,1727366878714,9,Mario,Verdi,3650-6 0 9 6 7 3 6,7,Cancellato,363
667,1731498799392,2,Anna,Rossi,3385-1 7 6 0 7 7 2,6,Cancellato,433
668,1692855608485,5,Luca,Rossi,3562-3 5 8 5 9 7 5,7,Spedito,314
669,1705101309154,6,Luca,Verdi,3375-9 9 7 8 7 5 9,6,Consegnato,473
670,1675894293520,1,Anna,Bianchi,3535-0 7 7 3 4 6 9,5,Spedito,81
671,1686537441344,3,Anna,Verdi,3628-6 2 5 0 2 6 0,1,Spedito,123
672,1688136756319,4,Luca,Bianchi,3666-3 5 7 3 0 2 9,3,Consegnato,408
673,1682856049569,4,Luca,Bianchi,3700-2 5 4 0 4 0 3,7,In elaborazione,100
674,1673428269911,5,Luca,Rossi,3655-6 5 9 0 4 4 7,9,Cancellato,164
675,1677703909937,7,Mario,Bianchi,3599-8 7 0 9 9 4 1,5,Consegnato,454
676,1694319273524,1,Anna,Bianchi,3779-1 1 0 3 3 2 2,7,Spedito,201
677,1685221121053,4,Luca,Bianchi,3862-0 4 8 2 3 8 4,8,Consegnato,357
678,1675113416839,1,Anna,Bianchi,3576-4 5 2 7 8 3 6,4,In elaborazione,287
679,1697225445354,8,Mario,Rossi,3548-6 6 7 4 6 7 0,5,Consegnato,146
680,1693615776690,5,Luca,Rossi,3678-5 5 5 9 0 4 8,6,In elaborazione,449
681,1683853817424,6,Luca,Verdi,3683-9 8 1 3 3 2 8,9,Spedito,152
682,1692416477852,3,Anna,Verdi,3747-6 5 4 5 0 2 3,4,Consegnato,82
683,1675401399248,1,Anna,Bianchi,3770-7 3 7 0 8 4 8,6,Consegnato,133
684,1717568081529,5,Luca,Rossi,3355-4 1 7 5 9 9 2,3,Consegnato,225
685,1684511783750,3,Anna,Verdi,3607-1 4 3 9 7 1 2,9,Cancellato,273
686,1688095758442,3,Anna,Verdi,3827-9 5 6 5 7 7 0,1,Cancellato,132
687,1674299943400,7,Mario,Bianchi,3527-9 5 9 9 9 9 8,2,Cancellato,323
688,1683427322083,4,Luca,Bianchi,3712-8 5 4 7 6 8 0,1,In elaborazione,247
689,1678481801661,3,Anna,Verdi,3747-4 4 2 1 4 3 4,2,Consegnato,322
690,1719924470675,7,Mario,Bianchi,3346-9 1 6 8 7 6 1,7,Cancellato,106
691,1723213618953,7,Mario,Bianchi,3365-5 6 5 1 8 0 5,1,In elaborazione,139
692,1680334344267,4,Luca,Bianchi,3425-3 5 1 5 9 0 7,4,Cancellato,378
693,1718252265974,8,Mario,Rossi,3389-8 2 4 7 6 2 1,8,Cancellato,284
694,1692980258133,8,Mario,Rossi,3767-8 7 8 0 0 1 9,3,Cancellato,77
695,1711267287079,3,Anna,Verdi,3892-7 6 7 0 4 7 8,6,Spedito,288
696,1705365945941,7,Mario,Bianchi,3464-8 4 1 1 9 7 5,1,In elaborazione,182
697,1720876504824,1,Anna,Bianchi,3874-9 0 2 3 1 8 9,6,Cancellato,113
698,1674590609850,1,Anna,Bianchi,3660-4 1 7 2 8 7 6,3,Cancellato,434
699,1691383575283,2,Anna,Rossi,3735-0 5 0 3 6 6 4,6,In elaborazione,423
700,1712734573783,1,Anna,Bianchi,3841-6 4 8 9 7 7 6,8,In elaborazione,474
701,1717981879260,3,Anna,Verdi,3822-8 6 1 8 7 4 1,5,Spedito,481
702,1705649211675,6,Luca,Verdi,3608-1 7 7 7 4 6 1,2,Consegnato,60
703,1735279961722,1,Anna,Bianchi,3884-3 5 4 5 4 0 8,8,Consegnato,321
704,1719282172131,1,Anna,Bianchi,3352-7 0 4 7 3 9 9,3,Spedito,439
705,1701304752463,4,Luca,Bianchi,3640-4 3 1 4 2 2 2,2,Consegnato,185
706,1686729697989,8,Mario,Rossi,3686-3 5 9 7 6 7 7,5,Consegnato,186
707,1695342477619,8,Mario,Rossi,3372-2 1 0 1 1 6 2,5,Cancellato,304
708,1704994193447,1,Anna,Bianchi,3816-5 6 6 0 9 0 0,5,Spedito,191
709,1728483520793,9,Mario,Verdi,3536-5 4 8 3 8 6 9,9,Consegnato,134
710,1721683817364,1,Anna,Bianchi,3366-5 4 2 3 4 2 9,5,In elaborazione,272
711,1720291570211,6,Luca,Verdi,3684-9 8 7 7 6 0 6,6,In elaborazione,258
712,1712725810637,5,Luca,Rossi,3815-3 5 6 3 4 7 0,1,In elaborazione,375
713,1721208431705,1,Anna,Bianchi,3637-3 4 7 1 4 5 9,8,Consegnato,490
714,1725014422768,2,Anna,Rossi,3335-9 9 9 6 4 8 2,1,Consegnato,117
715,1723047156746,1,Anna,Bianchi,3552-9 7 2 2 5 9 9,1,Cancellato,241
716,1681641789947,8,Mario,Rossi,3436-1 9 1 7 3 9 1,7,Cancellato,235
717,1715935044903,4,Luca,Bianchi,3863-1 9 1 7 9 0 5,1,In elaborazione,333
718,1687032607006,1,Anna,Bianchi,3765-0 6 0 9 6 9 7,1,Spedito,100
719,1722813774221,7,Mario,Bianchi,3378-1 9 5 5 2 0 9,7,In elaborazione,291
720,1717693512458,2,Anna,Rossi,3792-0 5 4 6 9 7 7,6,Cancellato,260
721,1717532512758,1,Anna,Bianchi,3766-7 4 3 2 1 9 0,4,In elaborazione,306
722,1697907084444,7,Mario,Bianchi,3796-9 3 1 4 4 4 2,9,Cancellato,268
723,1700465671302,9,Mario,Verdi,3853-3 3 8 9 9 2 3,5,Spedito,61
724,1720174391090,4,Luca,Bianchi,3748-1 1 4 4 5 5 6,8,Cancellato,314
725,1710509270533,7,Mario,Bianchi,3564-9 1 7 4 3 1 7,2,Consegnato,153
726,1691597414425,5,Luca,Rossi,3673-1 0 4 0 7 6 4,3,In elaborazione,408
727,1693305591221,3,Anna,Verdi,3544-9 0 0 1 4 2 4,4,In elaborazione,376
728,1709691140659,6,Luca,Verdi,3546-5 3 9 9 1 9 4,5,Cancellato,252
729,1717727011878,2,Anna,Rossi,3655-2 0 3 1 6 8 3,1,In elaborazione,356
730,1693740093747,4,Luca,Bianchi,3513-3 8 7 2 8 2 3,8,Consegnato,82
731,1722217284687,8,Mario,Rossi,3759-3 2 5 8 1 2 5,6,Spedito,361
732,1733428541071,6,Luca,Verdi,3423-4 2 7 9 8 3 3,3,In elaborazione,423
733,1710858462946,3,Anna,Verdi,3672-0 0 4 3 4 0 5,6,Spedito,295
734,1681115570595,3,Anna,Verdi,3445-7 7 4 5 2 7 9,8,Spedito,398
735,1684949523909,1,Anna,Bianchi,3822-0 2 3 9 4 3 6,1,Consegnato,132
736,1713013735253,3,Anna,Verdi,3648-2 0 3 8 2 9 8,9,Spedito,385
737,1676854432470,7,Mario,Bianchi,3545-8 0 0 7 4 4 7,3,Spedito,144
738,1730714936001,6,Luca,Verdi,3667-5 4 6 2 2 2 1,4,In elaborazione,89
739,1705299415643,4,Luca,Bianchi,3707-8 3 9 3 3 4 4,8,Cancellato,318
740,1710670573770,7,Mario,Bianchi,3782-3 3 2 3 8 1 3,5,In elaborazione,158
741,1733921177108,2,Anna,Rossi,3728-4 5 8 4 2 0 0,3,Cancellato,318
742,1715848384909,8,Mario,Rossi,3465-6 4 1 4 4 0 3,9,In elaborazione,374
743,1727366028556,5,Luca,Rossi,3536-8 0 2 8 1 9 1,6,Cancellato,153
744,1690737179007,1,Anna,Bianchi,3344-8 6 0 5 6 7 5,9,Consegnato,349
745,1695536377465,4,Luca,Bianchi,3766-6 6 5 2 0 0 2,3,Cancellato,432
746,1705207674978,6,Luca,Verdi,3724-0 2 5 9 6 5 2,5,Cancellato,487
747,1727059509269,7,Mario,Bianchi,3812-8 9 2 6 9 2 4,1,Cancellato,141
748,1710168951575,7,Mario,Bianchi,3732-4 4 0 5 3 7 7,5,Spedito,179
749,1726628355572,3,Anna,Verdi,3346-5 6 3 9 8 5 3,5,Consegnato,103
750,1728134984029,1,Anna,Bianchi,3444-1 2 8 1 2 5 0,4,In elaborazione,391
