ID,data_ordine,id_cliente,nome_cliente,cognome_cliente,telefono_cliente,quantita,stato_ordine,prezzo_totale
751,1678760639997,5,Luca,Rossi,3680-1 0 4 5 8 1 7,3,Spedito,204
752,1709424193318,8,Mario,Rossi,3636-7 7 3 7 4 2 6,9,Spedito,427
753,1710399928019,6,Luca,Verdi,3341-9 3 1 8 4 2 1,3,Spedito,295
754,1680006880478,5,Luca,Rossi,3819-3 6 5 1 2 2 8,9,Cancellato,398
755,1735333035529,4,Luca,Bianchi,3740-5 7 9 4 5 8 5,4,In elaborazione,489
756,1678268928226,1,Anna,Bianchi,3807-2 4 6 5 2 2 4,7,In elaborazione,233
757,1732147589215,1,Anna,Bianchi,3725-9 6 4 8 7 6 4,1,Consegnato,362
758,1678541492323,6,Luca,Verdi,3897-4 7 9 4 1 0 1,7,Spedito,244
759,1704361512824,4,Luca,Bianchi,3715-4 3 6 9 0 1 3,3,Cancellato,257
760,1673771259733,6,Luca,Verdi,3748-7 0 6 4 6 8 8,6,Spedito,278
761,1681512741286,7,Mario,Bianchi,3402-3 1 9 5 1 4 4,3,In elaborazione,329
762,1681456377791,2,Anna,Rossi,3826-6 5 0 5 3 1 7,9,Consegnato,329
763,1722976928299,8,Mario,Rossi,3698-5 7 1 5 2 1 3,4,Spedito,314
764,1685544787500,4,Luca,Bianchi,3708-8 6 8 6 7 9 8,4,Spedito,349
765,1716384883860,4,Luca,Bianchi,3307-6 0 7 5 4 7 5,4,Consegnato,267
766,1726828697628,1,Anna,Bianchi,3849-3 2 8 4 3 6 5,7,In elaborazione,374
767,1691372641833,4,Luca,Bianchi,3493-9 7 9 8 8 0 1,3,Spedito,469
768,1735547527214,3,Anna,Verdi,3456-4 7 8 6 0 4 4,3,Cancellato,473
769,1731692377593,6,Luca,Verdi,3335-6 1 5 9 2 1 1,8,In elaborazione,221
770,1720683085267,7,Mario,Bianchi,3770-3 5 0 6 0 9 0,9,In elaborazione,378
771,1679197837615,3,Anna,Verdi,3584-1 1 6 5 3 4 6,4,In elaborazione,88
772,1734159132073,2,Anna,Rossi,3554-5 8 7 2 0 7 5,2,Consegnato,366
773,1673329434751,2,Anna,Rossi,3648-3 3 6 5 1 5 4,7,Consegnato,349
774,1692358515964,4,Luca,Bianchi,3685-0 7 5 6 3 7 2,1,Consegnato,444
775,1678677945618,8,Mario,Rossi,3371-3 6 6 2 5 9 4,8,Spedito,467
776,1702306846408,9,Mario,Verdi,3753-9 2 7 0 7 2 0,9,Cancellato,367
777,1706109029594,8,Mario,Rossi,3406-0 4 4 9 3 0 6,8,Consegnato,366
778,1690281689273,2,Anna,Rossi,3848-3 2 4 3 4 5 9,6,Spedito,87
779,1693447505267,8,Mario,Rossi,3348-6 6 4 0 6 8 6,5,Consegnato,267
780,1681823518244,6,Luca,Verdi,3556-8 5 0 6 5 3 1,1,In elaborazione,422
781,1707724261984,9,Mario,Verdi,3694-5 3 3 7 7 4 3,5,Cancellato,111
782,1728614753376,4,Luca,Bianchi,3549-3 8 9 7 4 6 6,4,Cancellato,127
783,1724951639757,9,Mario,Verdi,3471-4 7 3 9 0 6 8,8,Spedito,53
784,1680174168308,4,Luca,Bianchi,3789-2 0 0 5 3 4 0,4,Cancellato,55
785,1700610167666,1,Anna,Bianchi,3568-8 9 8 4 0 3 5,1,Cancellato,260
786,1721811138962,1,Anna,Bianchi,3690-6 7 0 5 1 6 2,6,Cancellato,167
787,1685810890281,8,Mario,Rossi,3441-0 2 7 4 7 5 3,3,Consegnato,91
788,1722175556580,5,Luca,Rossi,3590-7 3 0 0 7 0 2,4,Consegnato,197
789,1696021775932,4,Luca,Bianchi,3422-4 0 5 9 2 0 8,1,Spedito,403
790,1695666104552,3,Anna,Verdi,3779-6 4 1 6 7 1 0,5,Cancellato,212
791,1709494747518,5,Luca,Rossi,3762-2 1 8 2 7 4 0,6,Spedito,303
792,1723086580639,9,Mario,Verdi,3361-4 8 0 1 0 3 7,2,Cancellato,445
793,1685140979282,8,Mario,Rossi,3378-1 3 5 7 9 5 6,1,Consegnato,96
794,1725968592770,5,Luca,Rossi,3470-7 7 5 1 4 8 2,7,In elaborazione,401
795,1685887159383,4,Luca,Bianchi,3694-9 0 6 4 5 5 7,3,In elaborazione,306
796,1697154762017,5,Luca,Rossi,3378-6 0 3 8 9 5 0,2,In elaborazione,172
797,1680685186545,3,Anna,Verdi,3865-5 0 2 8 3 4 7,1,In elaborazione,161
798,1725022848267,9,Mario,Verdi,3309-8 3 6 8 6 0 3,6,In elaborazione,368
799,1674387238675,4,Luca,Bianchi,3803-9 3 8 7 8 1 2,8,Spedito,364
800,1724320580777,9,Mario,Verdi,3835-5 1 5 9 7 6 8,4,In elaborazione,332
801,1689410749342,7,Mario,Bianchi,3628-8 4 0 0 1 3 6,1,Cancellato,247
802,1734958131427,1,Anna,Bianchi,3605-9 2 1 5 9 9 3,9,Spedito,398
803,1704621023408,3,Anna,Verdi,3597-1 2 7 2 1 3 2,1,Cancellato,398
804,1692804703293,1,Anna,Bianchi,3759-3 1 6 0 3 4 0,9,In elaborazione,288
805,1677010870838,6,Luca,Verdi,3672-9 4 3 7 3 8 0,7,In elaborazione,91
806,1710045088036,1,Anna,Bianchi,3546-9 5 3 5 3 0 2,2,Spedito,336
807,1729084872375,8,Mario,Rossi,3629-5 3 2 5 2 7 0,6,Cancellato,58
808,1703235184014,1,Anna,Bianchi,3785-4 9 8 6 0 6 6,8,Cancellato,144
809,1719225446294,8,Mario,Rossi,3431-0 8 2 4 9 1 8,3,In elaborazione,121
810,1694107932522,8,Mario,Rossi,3710-7 1 0 9 1 1 3,4,Spedito,459
811,1718480757004,3,Anna,Verdi,3536-4 6 9 9 2 6 6,7,Cancellato,409
812,1729961295225,8,Mario,Rossi,3369-7 3 3 1 2 2 7,2,Consegnato,356
813,1681908480014,4,Luca,Bianchi,3837-3 9 8 3 7 7 1,8,Cancellato,149
814,1693995698566,1,Anna,Bianchi,3588-4 7 8 4 3 6 4,6,In elaborazione,407
815,1686767113861,7,Mario,Bianchi,3307-8 0 7 0 1 6 0,6,Cancellato,82
816,1706710964604,2,Anna,Rossi,3343-6 0 5 8 2 3 9,9,Consegnato,477
817,1708624209160,1,Anna,Bianchi,3797-5 3 6 9 8 7 7,9,Cancellato,393
818,1677153893825,6,Luca,Verdi,3844-4 9 0 9 3 0 9,6,Consegnato,54
819,1709378775407,1,Anna,Bianchi,3409-3 1 8 5 5 9 1,8,Cancellato,146
820,1699292646551,5,Luca,Rossi,3556-3 6 4 6 5 6 9,5,Consegnato,293
821,1684509049004,7,Mario,Bianchi,3367-1 3 5 0 1 7 4,8,In elaborazione,416
822,1722010253107,4,Luca,Bianchi,3394-7 9 0 1 3 7 6,3,In elaborazione,188
823,1675621791907,9,Mario,Verdi,3356-5 3 4 1 5 3 6,1,Consegnato,385
824,1674972016044,6,Luca,Verdi,3310-1 7 5 0 9 9 7,1,Consegnato,139
825,1678176726894,3,Anna,Verdi,3749-5 6 8 6 1 5 1,4,Consegnato,112
826,1729647470567,1,Anna,Bianchi,3859-4 0 4 9 7 4 8,6,In elaborazione,344
827,1710356788619,7,Mario,Bianchi,3571-8 0 7 0 6 0 1,1,Cancellato,167
828,1728420997905,8,Mario,Rossi,3751-9 0 1 6 6 3 9,5,In elaborazione,495
829,1696362116358,6,Luca,Verdi,3446-4 2 8 3 8 0 7,3,Cancellato,391
830,1696591518955,1,Anna,Bianchi,3389-3 7 2 7 6 0 8,2,Spedito,482
831,1692720710773,8,Mario,Rossi,3643-5 4 7 8 3 3 4,7,Spedito,142
832,1720496729533,2,Anna,Rossi,3557-2 8 6 8 7 2 4,5,In elaborazione,389
833,1693136723412,7,Mario,Bianchi,3516-9 0 4 0 1 3 1,2,In elaborazione,107
834,1686725937513,9,Mario,Verdi,3398-5 5 7 4 6 3 5,3,Cancellato,321
835,1687584301670,5,Luca,Rossi,3693-1 6 0 8 3 2 1,5,In elaborazione,145
836,1686981546187,7,Mario,Bianchi,3849-7 9 4 5 1 0 1,1,Consegnato,162
837,1702105241134,8,Mario,Rossi,3853-1 6 8 7 1 0 7,7,Cancellato,448
838,1717666814594,9,Mario,Verdi,3361-8 9 5 5 7 9 2,5,In elaborazione,155
839,1676213742149,4,Luca,Bianchi,3738-1 6 2 3 1 4 0,1,Cancellato,264
840,1681122063225,5,Luca,Rossi,3381-0 5 7 3 4 5 1,3,In elaborazione,485
841,1716020815569,7,Mario,Bianchi,3418-8 4 6 9 9 9 6,4,Spedito,288
842,1693800104032,4,Luca,Bianchi,3474-9 8 5 3 2 6 0,8,Spedito,207
843,1727104005167,3,Anna,Verdi,3868-0 7 0 0 8 2 7,3,In elaborazione,142
844,1711344475686,5,Luca,Rossi,3412-2 8 4 3 0 5 1,8,Spedito,393
845,1721011392979,9,Mario,Verdi,3805-9 9 0 2 3 0 1,8,Cancellato,348
846,1726053964764,2,Anna,Rossi,3485-9 8 5 8 8 4 4,6,Spedito,246
847,1698939260071,4,Luca,Bianchi,3502-2 1 0 7 5 0 6,8,Cancellato,367
848,1725581050551,6,Luca,Verdi,3839-5 2 1 5 3 6 5,6,Consegnato,498
849,1728100935432,8,Mario,Rossi,3898-3 8 9 9 6 1 9,7,Consegnato,347
850,1717166330206,5,Luca,Rossi,3805-7 6 7 2 7 0 7,5,In elaborazione,409
851,1713276123751,8,Mario,Rossi,3539-4 7 7 6 6 3 3,4,Consegnato,393
852,1711335768179,4,Luca,Bianchi,3717-8 3 6 6 8 9 8,8,Spedito,485
853,1725516768504,5,Luca,Rossi,3759-9 9 2 8 4 5 1,5,Cancellato,242
854,1698758058595,1,Anna,Bianchi,3888-6 2 5 2 2 9 6,9,Spedito,248
855,1723736885657,1,Anna,Bianchi,3495-3 4 6 5 0 1 0,6,Cancellato,95
856,1699655946524,3,Anna,Verdi,3840-7 6 9 1 1 0 2,5,In elaborazione,497
857,1680911532442,9,Mario,Verdi,3879-3 8 7 1 6 9 3,8,Consegnato,330
858,1681240909768,3,Anna,Verdi,3325-3 0 5 4 1 3 5,8,Consegnato,215
859,1717164468019,4,Luca,Bianchi,3635-1 9 5 6 8 2 1,9,In elaborazione,76
860,1690913845785,8,Mario,Rossi,3326-9 5 7 4 0 1 8,1,In elaborazione,328
861,1703659971976,7,Mario,Bianchi,3708-4 6 3 8 7 2 1,4,Cancellato,421
862,1673356758245,8,Mario,Rossi,3441-5 7 0 7 2 8 8,5,Cancellato,433
863,1711354465408,9,Mario,Verdi,3787-0 8 2 1 3 8 4,8,In elaborazione,305
864,1707141589446,3,Anna,Verdi,3331-6 5 2 1 9 7 6,6,Consegnato,301
865,1690387234915,8,Mario,Rossi,3890-8 1 6 8 9 0 9,4,Consegnato,364
866,1708709246938,9,Mario,Verdi,3639-7 3 7 4 1 1 6,6,Cancellato,312
867,1718444504292,8,Mario,Rossi,3649-7 2 9 4 1 7 9,5,Consegnato,55
868,1676366239010,2,Anna,Rossi,3698-8 5 8 2 5 5 1,7,Spedito,482
869,1685817842326,7,Mario,Bianchi,3635-6 0 4 3 5 4 0,6,Spedito,262
870,1720222472035,5,Luca,Rossi,3640-7 8 9 9 4 9 1,3,In elaborazione,310
871,1694757817046,2,Anna,Rossi,3802-1 4 0 9 2 1 0,3,In elaborazione,293
872,1684016079317,6,Luca,Verdi,3617-5 3 0 7 7 0 0,5,Cancellato,383
873,1702514621353,7,Mario,Bianchi,3636-5 5 3 3 8 8 9,3,Consegnato,194
874,1684849865731,5,Luca,Rossi,3452-9 0 5 1 1 1 4,6,Spedito,144
875,1705005013351,8,Mario,Rossi,3802-0 5 4 4 8 4 3,2,Cancellato,294
876,1706368993146,4,Luca,Bianchi,3580-9 2 4 1 4 4 6,1,Consegnato,292
877,1735435529887,4,Luca,Bianchi,3724-5 0 5 2 8 8 1,4,Cancellato,81
878,1675095178590,2,Anna,Rossi,3360-0 1 1 0 6 1 0,5,Cancellato,458
879,1677957127395,2,Anna,Rossi,3803-8 3 7 6 0 1 3,5,Consegnato,345
880,1688849560543,4,Luca,Bianchi,3466-4 0 6 1 5 3 1,5,Spedito,317
881,1714113050210,7,Mario,Bianchi,3826-5 6 5 5 5 5 4,2,Spedito,394
882,1678659443721,4,Luca,Bianchi,3422-8 4 6 2 3 0 4,7,Spedito,200
883,1691791862154,7,Mario,Bianchi,3727-4 4 6 0 4 7 9,8,Cancellato,79
884,1699155963405,3,Anna,Verdi,3402-4 3 0 0 7 3 3,7,Spedito,478
885,1688352549086,7,Mario,Bianchi,3304-5 1 7 2 1 6 2,3,Cancellato,69
886,1704173565491,8,Mario,Rossi,3792-2 6 2 2 7 9 7,6,In elaborazione,472
887,1709078474391,9,Mario,Verdi,3882-2 0 9 2 6 2 2,6,Cancellato,447
888,1693708792935,3,Anna,Verdi,3488-8 0 5 1 6 3 4,6,In elaborazione,149
889,1723459217571,7,Mario,Bianchi,3319-8 6 9 6 1 9 9,4,Cancellato,179
890,1723654969304,5,Luca,Rossi,3815-7 2 1 3 9 3 2,3,Cancellato,396
891,1711773931933,7,Mario,Bianchi,3372-7 9 2 1 1 9 3,4,Consegnato,374
892,1692955216141,9,Mario,Verdi,3817-7 2 2 2 6 5 5,5,In elaborazione,390
893,1688528635520,3,Anna,Verdi,3389-7 0 5 9 0 1 9,5,Consegnato,369
894,1730169149436,2,Anna,Rossi,3691-2 8 9 6 5 4 8,8,Cancellato,462
895,1688806353415,9,Mario,Verdi,3347-9 5 4 3 3 5 7,9,Spedito,61
896,1691308535601,3,Anna,Verdi,3865-4 3 5 7 6 1 9,5,Spedito,110
897,1717380411340,1,Anna,Bianchi,3460-7 4 2 8 7 0 4,7,Cancellato,116
898,1680850971532,9,Mario,Verdi,3899-3 5 1 3 0 4 9,1,Consegnato,401
899,1716798608685,4,Luca,Bianchi,3815-6 4 8 5 7 4 0,9,In elaborazione,415
900,1681595889043,6,Luca,Verdi,3572-6 1 7 0 9 1 4,4,Spedito,325
901,1707321274065,7,Mario,Bianchi,3517-7 4 2 7 3 8 0,8,Cancellato,83
902,1701088116934,3,Anna,Verdi,3818-4 2 8 2 3 6 2,2,Spedito,340
903,1724074938128,1,Anna,Bianchi,3727-9 3 0 6 9 4 1,6,Consegnato,289
904,1687764325459,5,Luca,Rossi,3830-2 5 6 3 5 8 5,7,In elaborazione,277
905,1672679603819,7,Mario,Bianchi,3571-1 3 4 0 6 1 0,7,Cancellato,222
906,1717607883052,6,Luca,Verdi,3482-1 8 0 8 0 2 7,5,Consegnato,180
907,1716259868245,5,Luca,Rossi,3422-9 9 0 4 1 1 7,1,Consegnato,87
908,1725939214785,6,Luca,Verdi,3879-0 0 1 7 0 2 4,6,Spedito,322
909,1698660376544,7,Mario,Bianchi,3791-7 4 7 7 7 9 3,6,Cancellato,384
910,1721108738887,2,Anna,Rossi,3509-6 8 7 4 1 6 7,7,In elaborazione,119
911,1681739140929,4,Luca,Bianchi,3377-0 6 3 4 4 7 2,8,In elaborazione,140
912,1683980112877,8,Mario,Rossi,3387-7 7 3 2 8 4 2,7,Cancellato,232
913,1732448942408,4,Luca,Bianchi,3434-2 0 8 0 3 4 4,4,Cancellato,70
914,1677788580898,3,Anna,Verdi,3473-9 9 5 2 1 9 2,1,Spedito,349
915,1687156231007,6,Luca,Verdi,3354-9 1 1 5 4 0 4,9,Spedito,86
916,1720696602268,5,Luca,Rossi,3744-5 7 5 5 1 0 1,3,Consegnato,345
917,1735167758040,8,Mario,Rossi,3626-5 8 1 0 4 6 2,9,In elaborazione,99
918,1679177591230,7,Mario,Bianchi,3553-6 0 5 7 1 0 5,1,Consegnato,265
919,1678654767335,7,Mario,Bianchi,3327-3 8 2 3 4 0 2,8,Spedito,321
920,1681900754009,5,Luca,Rossi,3602-2 1 0 8 9 7 5,4,In elaborazione,214
921,1727617277749,1,Anna,Bianchi,3870-8 8 2 5 3 7 2,3,Cancellato,313
922,1712414138171,4,Luca,Bianchi,3346-9 0 7 3 1 5 4,3,Spedito,454
923,1683958649198,6,Luca,Verdi,3896-9 8 3 2 4 5 7,6,In elaborazione,301
924,1709785288139,7,Mario,Bianchi,3413-4 3 0 0 0 8 3,4,In elaborazione,167
925,1714776010771,7,Mario,Bianchi,3622-7 8 6 7 1 1 5,1,In elaborazione,438
926,1714780826496,6,Luca,Verdi,3590-8 1 2 0 0 8 6,5,In elaborazione,148
927,1717911017177,5,Luca,Rossi,3603-3 1 1 8 7 2 5,6,Spedito,102
928,1678471421328,5,Luca,Rossi,3555-8 8 8 4 2 3 0,6,Consegnato,289
929,1695152890072,2,Anna,Rossi,3727-7 8 7 4 3 2 3,7,In elaborazione,356
930,1723378521949,4,Luca,Bianchi,3788-3 6 8 7 3 9 0,5,Cancellato,349
931,1707317089895,5,Luca,Rossi,3633-0 6 9 5 2 8 3,7,In elaborazione,172
932,1700911220431,7,Mario,Bianchi,3368-9 7 8 3 0 4 3,8,Consegnato,294
933,1720819731467,9,Mario,Verdi,3621-6 0 4 0 7 1 7,3,Cancellato,327
934,1673862244851,7,Mario,Bianchi,3423-5 7 6 4 8 7 3,2,Cancellato,370
935,1684208675364,5,Luca,Rossi,3786-4 8 3 9 0 2 6,2,Cancellato,496
936,1721206432318,4,Luca,Bianchi,3499-9 4 0 9 2 8 9,5,In elaborazione,459
937,1717246820771,8,Mario,Rossi,3558-1 4 8 9 0 5 5,8,Cancellato,277
938,1702948983633,4,Luca,Bianchi,3687-5 1 5 6 6 7 0,1,Spedito,479
939,1692389553136,9,Mario,Verdi,3314-4 6 1 7 8 2 3,6,In elaborazione,430
940,1709681512568,9,Mario,Verdi,3704-4 1 1 1 2 8 9,9,In elaborazione,104
941,1720223798767,2,Anna,Rossi,3421-3 8 2 6 8 7 2,3,Consegnato,486
942,1720127635312,8,Mario,Rossi,3414-5 8 8 0 5 7 7,2,Spedito,311
943,1711369758466,4,Luca,Bianchi,3732-9 0 2 3 5 1 1,9,Consegnato,326
944,1706472663012,5,Luca,Rossi,3891-2 4 5 6 0 0 2,2,Spedito,413
945,1713828337704,8,Mario,Rossi,3596-8 9 5 7 8 8 5,4,Cancellato,263
946,1694959763082,5,Luca,Rossi,3314-3 9 8 3 0 8 2,7,Consegnato,399
947,1686683678072,1,Anna,Bianchi,3588-1 6 8 2 6 5 6,9,Spedito,375
948,1726947097261,7,Mario,Bianchi,3337-1 3 4 1 2 2 3,4,In elaborazione,230
949,1673122004384,3,Anna,Verdi,3401-2 2 8 3 7 0 0,8,In elaborazione,279
950,1690895558184,9,Mario,Verdi,3538-5 2 1 4 5 1 9,5,Consegnato,387
951,1733017743095,5,Luca,Rossi,3721-1 3 9 2 5 3 2,4,In elaborazione,411
952,1711999203955,8,Mario,Rossi,3577-1 7 9 8 6 1 9,8,In elaborazione,173
953,1673485084391,9,Mario,Verdi,3659-4 4 4 0 1 4 3,4,Cancellato,411
954,1681242467103,9,Mario,Verdi,3465-4 0 7 9 0 6 1,5,Spedito,262
955,1701155199117,2,Anna,Rossi,3828-1 3 2 8 3 8 8,6,Spedito,388
956,1675198040206,1,Anna,Bianchi,3679-0 3 3 1 7 1 0,7,Consegnato,191
957,1675870275604,9,Mario,Verdi,3524-4 1 4 3 9 9 9,7,In elaborazione,104
958,1726942833571,3,Anna,Verdi,3624-3 3 3 8 7 9 1,6,Spedito,224
959,1702051938132,1,Anna,Bianchi,3452-0 6 7 5 3 1 9,9,Cancellato,83
960,1673678195347,4,Luca,Bianchi,3354-4 8 7 6 1 6 5,3,Cancellato,296
961,1699713076815,8,Mario,Rossi,3739-4 5 8 4 1 5 3,9,Spedito,493
962,1687077241088,8,Mario,Rossi,3795-7 5 3 8 2 5 9,8,Cancellato,376
963,1723469449619,9,Mario,Verdi,3781-1 9 1 9 2 8 6,8,In elaborazione,207
964,1734300068563,4,Luca,Bianchi,3785-7 4 7 7 8 4 0,1,Consegnato,140
965,1718826939189,6,Luca,Verdi,3865-0 7 4 9 0 9 9,7,Spedito,403
966,1727778507019,2,Anna,Rossi,3612-0 7 2 8 2 6 6,2,Spedito,261
967,1673952744666,1,Anna,Bianchi,3741-3 6 9 6 3 3 1,4,Consegnato,444
968,1714067535871,5,Luca,Rossi,3787-3 4 1 2 9 6 9,3,Spedito,377
969,1682234379152,3,Anna,Verdi,3616-1 1 9 3 1 2 8,2,Spedito,215
970,1696608384874,7,Mario,Bianchi,3490-8 9 2 4 3 8 0,7,Cancellato,261
971,1714023828452,7,Mario,Bianchi,3820-3 0 1 0 5 5 1,3,Consegnato,403
972,1733863836481,1,Anna,Bianchi,3754-3 9 2 8 4 7 8,7,In elaborazione,65
973,1682546706411,1,Anna,Bianchi,3304-3 3 8 9 7 2 5,7,Cancellato,379
974,1707971781467,8,Mario,Rossi,3746-7 8 6 1 0 5 3,1,Cancellato,271
975,1690524057983,4,Luca,Bianchi,3383-2 0 6 9 6 4 6,5,Cancellato,430
976,1708158168469,1,Anna,Bianchi,3898-3 9 9 1 4 8 6,6,Cancellato,54
977,1674059649083,5,Luca,Rossi,3723-9 9 3 9 9 2 6,4,In elaborazione,163
978,1717594000009,4,Luca,Bianchi,3754-2 3 7 4 0 1 1,6,Cancellato,389
979,1731947057322,8,Mario,Rossi,3804-2 5 9 4 3 7 9,2,Spedito,424
980,1726711819192,8,Mario,Rossi,3673-4 6 8 3 1 5 0,5,Spedito,289
981,1716262268157,4,Luca,Bianchi,3746-4 8 4 1 6 8 4,1,In elaborazione,451
982,1704479507012,7,Mario,Bianchi,3609-5 9 9 2 3 9 2,5,Spedito,496
983,1675910849838,5,Luca,Rossi,3573-3 2 1 8 7 2 1,2,Spedito,207
984,1724934222030,4,Luca,Bianchi,3777-5 5 3 9 5 3 3,6,In elaborazione,408
985,1690322632493,7,Mario,Bianchi,3835-0 3 5 3 1 7 4,9,In elaborazione,100
986,1706642503882,6,Luca,Verdi,3783-8 5 6 5 1 2 0,6,In elaborazione,138
987,1672650745987,8,Mario,Rossi,3652-5 8 5 6 8 7 6,7,In elaborazione,122
988,1735072115447,9,Mario,Verdi,3389-3 7 2 0 2 3 8,6,Cancellato,157
989,1697331081192,2,Anna,Rossi,3622-7 2 7 3 2 0 4,8,Spedito,333
990,1710437358870,3,Anna,Verdi,3364-2 7 8 3 2 6 1,7,Consegnato,418
991,1711976626649,5,Luca,Rossi,3332-3 6 1 9 8 1 9,2,Cancellato,205
992,1735418640556,1,Anna,Bianchi,3887-3 1 7 8 2 5 3,9,Cancellato,303
993,1732747968692,8,Mario,Rossi,3703-1 0 7 1 6 0 5,3,Cancellato,311
994,1673736489559,3,Anna,Verdi,3693-4 7 0 9 4 3 1,7,Consegnato,318
995,1691540101605,6,Luca,Verdi,3481-8 0 7 1 2 4 5,9,Consegnato,159
996,1677941849249,1,Anna,Bianchi,3428-0 7 8 6 6 6 4,6,In elaborazione,146
997,1734209724886,8,Mario,Rossi,3558-1 2 1 3 7 6 6,9,Cancellato,359
998,1698459212017,2,Anna,Rossi,3501-3 4 1 1 5 0 7,6,In elaborazione,101
999,1708249793919,4,Luca,Bianchi,3433-9 2 2 6 0 5 0,6,Consegnato,429
1000,1732185215986,2,Anna,Rossi,3482-8 3 3 2 3 0 9,1,Consegnato,115
